Câmara dos Deputados;;;;;;;;
"Relatório de Proposições
SBT 2 CSPCCO => PL 1785/2011;Acrescenta inciso IX ao art. 12 da Lei nº 9.394, de 20 de dezembro de 1996 (Lei de Diretrizes e Bases da Educação Nacional), para incluir entre as incumbências dos estabelecimentos de ensino a promoção de ambiente escolar seguro e a adoção de estratégias de prevenção e combate ao bullying.;;William Dib;SP;PSDB;15/03/2012;;/proposicoesWeb/fichadetramitacao?idProposicao=537670
PRL 1 CSSF => PL 425/2011;Parecer do Relator, Dep. Darcísio Perondi (PMDB-RS), pela rejeição deste, e do Substitutivo 1 da CDC.;;Darcísio Perondi;RS;PMDB;26/11/2015;;/proposicoesWeb/fichadetramitacao?idProposicao=2056888
PL 10646/2018;Institui a Semana Nacional de incentivo à doação de órgãos.;;Goulart;SP;PSD;07/08/2018;"Tramitando em Conjunto;Tramitando em Conjunto";/proposicoesWeb/fichadetramitacao?idProposicao=2182264
PL 5017/2016;Dispõe sobre o uso compassivo de fármacos em fase experimental.;;Leandre;PR;PV;14/04/2016;Tramitando em Conjunto;/proposicoesWeb/fichadetramitacao?idProposicao=2082048
SBT-A 1 CSSF => PL 7082/2017;Dispõe sobre a pesquisa clínica com seres humanos e institui o Sistema Nacional de Ética em Pesquisa Clínica com Seres Humanos.;;SEGURIDADE SOCIAL E FAMÍLIA;;;27/06/2019;;/proposicoesWeb/fichadetramitacao?idProposicao=2209840
CVO 1 CSSF => PL 7082/2017;Parecer com Complementação de Voto, Dep. Hiran Gonçalves (PP-RR), pela aprovação do PL 7082/2017 e das Emendas Adotadas pela Comissão de Ciência e Tecnologia, Comunicação e Informática, com substitutivo.;;Hiran Gonçalves;RR;PP;29/05/2019;;/proposicoesWeb/fichadetramitacao?idProposicao=2205788
SBT 5 CSSF => PL 7082/2017;COMISSÃO DE SEGURIDADE SOCIAL E FAMÍLIA PROJETO DE LEI Nº 7.082, DE 2017 Dispõe sobre a pesquisa clínica com seres humanos e institui o Sistema Nacional de Ética em Pesquisa Clínica com Seres Humanos. Autor: Senado Federal Relator: Deputado HIRAN GONÇALVES COMPLEMENTAÇÃO DE VOTO Após a leitura do Relatório e Voto, na Sessão Ordinária do dia 15/05/2019, foram iniciadas as discussões no âmbito desta CSSF acerca do PL nº 7082, de 2017, que envolveram inclusive um pedido para a ...;;Hiran Gonçalves;RR;PP;29/05/2019;;/proposicoesWeb/fichadetramitacao?idProposicao=2205787
VTS 1 CSSF => PL 7082/2017;Voto em Separado ao PL 7082/2017, que dispõe sobre a pesquisa clínica com seres humanos e institui o Sistema Nacional de Ética em Pesquisa Clínica com Seres Humanos.;;"Jandira Feghali;Jorge Solla";"RJ;BA";"PCdoB;PT";28/05/2019;;/proposicoesWeb/fichadetramitacao?idProposicao=2205275
PRL 3 CSSF => PL 7082/2017;Parecer do Relator, Dep. Hiran Gonçalves (PP-RR), pela aprovação do PL 7082/2017, e das Emendas Adotadas pela Comissão de Ciência e Tecnologia, Comunicação e Informática,com substitutivo.;;Hiran Gonçalves;RR;PP;26/04/2019;;/proposicoesWeb/fichadetramitacao?idProposicao=2199602
PL 9000/2017;Altera a Lei nº 8.313, de 23 de dezembro de 1991, com a finalidade de criminalizar a conduta de utilização de recursos públicos para a realização de projetos que promovam a sexualização precoce de crianças e adolescentes ou façam apologia a crimes ou atividades criminosas.;;Onyx Lorenzoni;RS;DEM;01/11/2017;Aguardando Parecer;/proposicoesWeb/fichadetramitacao?idProposicao=2160124
PL 8147/2017;Torna obrigatório o Plano de Evacuação de Unidades Hospitalares em situação de risco.;;Jéssica Sales;AC;PMDB;02/08/2017;Aguardando Designação de Relator;/proposicoesWeb/fichadetramitacao?idProposicao=2146225
PL 1633/2011;"Proíbe a prática de trotes violentos e de ""bullying"" presencial ou virtual nas instituições de ensino públicas e privadas";;Felipe Bornier;RJ;PHS;21/06/2011;Tramitando em Conjunto;/proposicoesWeb/fichadetramitacao?idProposicao=509806
SBT 2 CSSF => PL 7082/2017;Dispõe sobre a pesquisa clínica com seres humanos e institui o Sistema Nacional de Ética em Pesquisa Clínica com Seres Humanos.;;Hiran Gonçalves;RR;PP;22/11/2018;;/proposicoesWeb/fichadetramitacao?idProposicao=2187233
SBT 1 CSSF => PL 7082/2017;Dispõe sobre a pesquisa clínica com seres humanos e institui o Sistema Nacional de Ética em Pesquisa Clínica com Seres Humanos.;;Hiran Gonçalves;RR;PP;30/10/2018;;/proposicoesWeb/fichadetramitacao?idProposicao=2184813
PRL 1 CSSF => PL 7082/2017;Parecer do Relator, Dep. Hiran Gonçalves (PP-RR), pela aprovação deste, das Emendas Adotada pela Comissão de Ciência, Tecnologia, Comunicação e Informação - CCTCI, com substitutivo.;;Hiran Gonçalves;RR;PP;30/10/2018;;/proposicoesWeb/fichadetramitacao?idProposicao=2184811
PRL 1 CSSF => PL 8147/2017;Parecer do Relator, Dep. Veneziano Vital do Rêgo (PSB-PB), pela aprovação, com substitutivo.;;Veneziano Vital do Rêgo;PB;PSB;16/05/2018;;/proposicoesWeb/fichadetramitacao?idProposicao=2175421
SBT 1 CSSF => PL 8147/2017;Torna obrigatório o Plano de Evacuação de Unidades Hospitalares em situação de risco.;;Veneziano Vital do Rêgo;PB;PSB;17/05/2018;;/proposicoesWeb/fichadetramitacao?idProposicao=2175601
SBT 1 CSPCCO => PL 1785/2011;Acrescenta inciso IX ao art. 12 da Lei nº 9.394, de 20 de dezembro de 1996 (Lei de Diretrizes e Bases da Educação Nacional), para incluir entre as incumbências dos estabelecimentos de ensino a promoção de ambiente escolar seguro e a adoção de estratégias de prevenção e combate ao bullying.;;William Dib;SP;PSDB;24/11/2011;;/proposicoesWeb/fichadetramitacao?idProposicao=528726
PRL 2 CSPCCO => PL 1785/2011;Parecer do Relator, Dep. William Dib (PSDB-SP), pela aprovação deste e dos PLs nºs 283/11, 908/11, 1.226/11, 1.633/11, 1.765/11, 2.048/11, 3.036/11, 350/11, 1.841/11, 2.108/11, 7.457/10 e 3.153/12, apensados, com substitutivo.;;William Dib;SP;PSDB;15/03/2012;;/proposicoesWeb/fichadetramitacao?idProposicao=537669
Fonte:;Sistema ;;;;;;;
Data/Ho;13/09/2020 ;;;;;;;
Total de ;28;;;;;;;
