Câmara dos Deputados;;;;;;;;
"Relatório de Proposições
SBT 1 CMULHER => PL 3901/2015;"COMISSÃO DE DEFESA DOS DIREITOS DA MULHER PROJETO DE LEI Nº 3.901, DE 2015 Inclusão da alínea ""e"" no inciso I no art. 6º da Lei nº 8.080 - de 19 de setembro de 1990. Autor: Deputado Celso Jacob Relatora: Deputada Flávia Morais I ? RELATÓRIO A proposta em apreciação pretende incluir alínea ao inciso I do art. 6º da Lei Orgânica da Saúde, 8.080, de 19 de setembro de 1990, que define ações pertinentes ao campo de atuação do Sistema Único de Saúde. O inciso I contempla a ...";;Flávia Morais;GO;PDT;29/11/2016;;/proposicoesWeb/fichadetramitacao?idProposicao=2118563
PRL 1 CCJC => PEC 196/2016;Parecer da Relatora, Dep. Soraya Santos (PMDB-RJ), pela admissibilidade.;;Soraya Santos;RJ;PMDB;30/11/2016;;/proposicoesWeb/fichadetramitacao?idProposicao=2119049
PRL 3 PL741906 => PL 7419/2006;"Parecer do Relator, Dep. Rogério Marinho (PSDB-RN), pela a) Incompatibilidade e inadequação orçamentária e financeira dos Projetos de Lei: 3.088, de 2004; 3.247, de 2004; 3.362, de 2004; 3.708, de 2004; 8.608, de 2017; 590, de 2007; 7.340, de 2006; 6.677, de 2009; 4.097, de 2015; 5.191, de 2016; 5.910, de 2016; 6.948, de 2017; e 8.163, de 2017. b) Compatibilidade e adequação orçamentária e financeira dos Projetos de Lei: 6.125, de 2005; 4.016, de 2008; 5.069, de 2016; e 5.126, de 2016; 71, de 20 ...";;Rogério Marinho;RN;PSDB;11/12/2017;;/proposicoesWeb/fichadetramitacao?idProposicao=2165674
PRL 3 CMULHER => PL 5328/2016;Parecer da relatora, Dep. Shéridan, pela aprovação.;;Shéridan;RR;PSDB;15/05/2017;;/proposicoesWeb/fichadetramitacao?idProposicao=2137372
PL 3435/2020;Dispõe sobre o direito à convivência familiar e à adoção de crianças e adolescentes por casais homoafetivos e modifica o § 2º do art. 42 da Lei n. 8.069 de 13 de junho de 1990.;;Bacelar;BA;PODE;19/06/2020;Aguardando Despacho do Presidente da Câmara dos Deputados;/proposicoesWeb/fichadetramitacao?idProposicao=2255780
PL 5768/2019;Acrescenta dispositivos à lei 10.406, de 10 de janeiro de 2002 (Código Civil) para estabelecer as hipóteses de presunção de maternidade pela gestação na utilização de técnicas de reprodução assistida e autoriza a gestão de substituição.;;Afonso Motta;RS;PDT;30/10/2019;Tramitando em Conjunto;/proposicoesWeb/fichadetramitacao?idProposicao=2227733
PL 2765/2020;"Institui normas de caráter transitório e emergencial para proteção de bebês e puérperas durante a vigência da situação de emergência de saúde pública de que trata a Lei nº 13.979, de 6 de fevereiro de 2020; do estado de calamidade pública reconhecido pelo Decreto Legislativo nº 06, de 2020; ou, transcorridas suas vigências, enquanto durarem medidas de quarentena e restrições de atividades no contexto da pandemia do novo coronavírus ...";Altera o Decreto-lei nº 5.452, de 1943 e a Lei nº 8213, de 1991.;"Sâmia Bomfim;David Miranda;Erika Kokay;Norma Ayub;Aline Gurgel;Bia Cavassa;Luiza Erundina;Benedita da Silva;Marcelo Freixo;Edmilson Rodrigues;Talíria Petrone;Glauber Braga;Jandira Feghali;Ivan Valente;Fernanda Melchionna;Natália Bonavides";"SP;RJ;DF;ES;AP;MS;SP;RJ;RJ;PA;RJ;RJ;RJ;SP;RS;RN";"PSOL;PSOL;PT;DEM;REPUBLIC;PSDB;PSOL;PT;PSOL;PSOL;PSOL;PSOL;PCdoB;PSOL;PSOL;PT";19/05/2020;Aguardando Despacho do Presidente da Câmara dos Deputados;/proposicoesWeb/fichadetramitacao?idProposicao=2253006
PL 9403/2017;Modifica a redação do art. 1.798 da Lei nº 10.406, de 10 de janeiro de 2002.;Estabelece o direito à sucessão de filho gerado por meio de inseminação artificial após a morte do autor da herança.;Vitor Valim;CE;PMDB;19/12/2017;Tramitando em Conjunto;/proposicoesWeb/fichadetramitacao?idProposicao=2166809
PL 115/2015;Institui o Estatuto da Reprodução Assistida, para regular a aplicação e utilização das técnicas de reprodução humana assistida e seus efeitos no âmbito das relações civis sociais.;;Juscelino Rezende Filho;MA;PRP;03/02/2015;Tramitando em Conjunto;/proposicoesWeb/fichadetramitacao?idProposicao=945504
PL 1915/2015;"Dá nova redação ao art. 8º da Lei n.º 9.250, de 26 de dezembro de 1995, que ""altera a legislação do imposto de renda das pessoas físicas e dá outras providências"".";;Carlos Bezerra;MT;PMDB;15/06/2015;Tramitando em Conjunto;/proposicoesWeb/fichadetramitacao?idProposicao=1307176
PL 3565/2020;Altera os incisos VI e VII do § 4º do artigo 18 da Lei 13.146, de 6 de julho de 2015, para explicitar direitos relativos à saúde sexual e reprodutiva da pessoa com deficiência;;Maria Rosas;SP;REPUBLIC;30/06/2020;Aguardando Despacho do Presidente da Câmara dos Deputados;/proposicoesWeb/fichadetramitacao?idProposicao=2256486
PL 1218/2020;Altera a redação do art. 1.798 da Lei nº 10.406, de 10 de janeiro de 2002, para estabelecer direito à sucessão de filho gerado por meio de inseminação artificial após a morte do autor da herança.;;Alexandre Frota;SP;PSDB;30/03/2020;Aguardando Autorização do Despacho;/proposicoesWeb/fichadetramitacao?idProposicao=2242307
PL 7880/2017;Altera a Lei 9.263, de 12 de janeiro de 1996.;Trata da permissão para implantação de embriões humanos produzidos por fertilização in vitro com intuito de doação de células ou tecidos para utilização terapêutica em irmão.;Carlos Bezerra;MT;PMDB;14/06/2017;Aguardando Parecer;/proposicoesWeb/fichadetramitacao?idProposicao=2141587
REL 1/2019 CSSF;Relatório Final de 2019 da Subcomissão Permanente de Saúde;;CSSF - SUBCOMISSÃO PERMANENTE DA SAÚDE;;;19/11/2019;Aguardando Providências Internas;/proposicoesWeb/fichadetramitacao?idProposicao=2229883
REL 1/2019 SUBSAUDE;Relatório Final da Subcomissão de Saúde da Comissão de Seguridade Social e família;;Dr. Luiz Antonio Teixeira Jr.;RJ;PP;05/11/2019;Pronta para Pauta;/proposicoesWeb/fichadetramitacao?idProposicao=2228360
PL 4892/2012;Institui o Estatuto da Reprodução Assistida, para regular a aplicação e utilização das técnicas de reprodução humana assistida e seus efeitos no âmbito das relações civis sociais.;;Eleuses Paiva;SP;PSD;19/12/2012;Tramitando em Conjunto;/proposicoesWeb/fichadetramitacao?idProposicao=564022
RPA 4/2019 SUBSAUDE;Relatório do Eixo temático da Assistência de Média e Alta Complexidade (MAC) da Subcomissão Permanente da Saúde da Comissão de Seguridade Social e Familia;;Tereza Nelma;AL;PSDB;15/10/2019;<Não Definido>;/proposicoesWeb/fichadetramitacao?idProposicao=2229132
PL 4725/2012;Acrescenta o inciso VI ao parágrafo único do art. 3º da Lei nº 9.263, de 12 de janeiro de 1996, que regula o § 7º do art. 226 da Constituição Federal, que trata do planejamento familiar, estabelece penalidades e dá outras providências.;;Eleuses Paiva;SP;PSD;14/11/2012;Tramitando em Conjunto;/proposicoesWeb/fichadetramitacao?idProposicao=559860
PRL 3 CCJC => PL 276/2007;"Parecer do Relator, Dep. Regis de Oliveira (PSC-SP), pela constitucionalidade, juridicidade e técnica legislativa; e, no mérito, pela aprovação deste.";;Regis de Oliveira;SP;PSC;07/12/2010;;/proposicoesWeb/fichadetramitacao?idProposicao=488838
PRL 1 CCJC => PL 7419/2006;Parecer do Relator, Dep. Evandro Gussi (PV-SP).;;Evandro Gussi;SP;PV;17/11/2015;;/proposicoesWeb/fichadetramitacao?idProposicao=2055395
SBT 1 CAPADR => PL 1016/2015;Altera a Lei nº 5.550, de 4 de dezembro de 1968, para definir atividades e atribuições profissionais do zootecnista, e dá outras providências.;;Elcione Barbalho;PA;PMDB;30/12/2015;;/proposicoesWeb/fichadetramitacao?idProposicao=2076240
PRL 2 CAPADR => PL 1016/2015;Parecer da Relatora, Dep. Elcione Barbalho (PMDB-PA), pela aprovação, com substitutivo.;;Elcione Barbalho;PA;PMDB;22/12/2015;;/proposicoesWeb/fichadetramitacao?idProposicao=2076037
PRL 1 CMULHER => PL 3901/2015;Parecer da relatora, Dep. Flávia Morais, pela aprovação, com Substitutivo.;;Flávia Morais;GO;PDT;29/11/2016;;/proposicoesWeb/fichadetramitacao?idProposicao=2118545
VTS 1 CSSF => PL 3875/2012;Altera os arts. 1.557, 1.559 e 1.560 da Lei nº 10.406, de 10 de janeiro de 2002 - Código Civil, estabelecendo nova hipótese para a anulação do casamento.;;Jandira Feghali;RJ;PCdoB;08/04/2015;;/proposicoesWeb/fichadetramitacao?idProposicao=1198888
SBT 2 PL741906 => PL 7419/2006;"COMISSÃO ESPECIAL DESTINADA A PROFERIR PARECER AO PROJETO DE LEI Nº 7.419, DE 2006, DO SENADO FEDERAL, QUE ""ALTERA A LEI Nº 9.656, DE 3 DE JUNHO DE 1998, QUE DISPÕE SOBRE OS PLANOS E SEGUROS PRIVADOS DE ASSISTÊNCIA À SAÚDE"", E APENSADOS PROJETO DE LEI Nº 7.419, DE 2006 (APENSADOS: PROJETOS DE LEI NºS 4.076, DE 2001; 4.078, DE 2001; 4.367, DE 2001; 4.469, DE 2001; 4.570, DE 2001; 4.844, DE 2001; 6.677, DE 2009; 7.694, DE 2014; 4.043, DE 2015; 5.532, DE 2016; 8.163, DE 2017; 2.128, DE ...";;Rogério Marinho;RN;PSDB;08/11/2017;;/proposicoesWeb/fichadetramitacao?idProposicao=2161863
SBT 3 PL741906 => PL 7419/2006;"COMISSÃO ESPECIAL DESTINADA A PROFERIR PARECER AO PROJETO DE LEI Nº 7.419, DE 2006, DO SENADO FEDERAL, QUE ""ALTERA A LEI Nº 9.656, DE 3 DE JUNHO DE 1998, QUE DISPÕE SOBRE OS PLANOS E SEGUROS PRIVADOS DE ASSISTÊNCIA À SAÚDE"", E APENSADOS PROJETO DE LEI Nº 7.419, DE 2006 (APENSADOS: PROJETOS DE LEI NºS 4.076, DE 2001; 4.078, DE 2001; 4.367, DE 2001; 4.469, DE 2001; 4.570, DE 2001; 4.844, DE 2001; 6.677, DE 2009; 7.694, DE 2014; 4.043, DE 2015; 5.532, DE 2016; 8.163, DE 2017; 2.128, DE ...";;Rogério Marinho;RN;PSDB;11/12/2017;;/proposicoesWeb/fichadetramitacao?idProposicao=2165673
Fonte:;Sistema ;;;;;;;
Data/Ho;13/09/2020 ;;;;;;;
Total de ;35;;;;;;;
