Câmara dos Deputados;;;;;;;;
"Relatório de Proposições
VTS 8 CCJC => PEC 6/2019;Modifica o sistema de previdência social, estabelece regras de transição e disposições transitórias, e dá outras providências.;;"José Guimarães;Maria do Rosário;Alencar Santana Braga;Nelson Pellegrino;Patrus Ananias;Paulo Teixeira;Rubens Otoni;Erika Kokay;Odair Cunha;Pedro Uczai;Reginaldo Lopes;Rui Falcão;Zeca Dirceu";"CE;RS;SP;BA;MG;SP;GO;DF;MG;SC;MG;SP;PR";"PT;PT;PT;PT;PT;PT;PT;PT;PT;PT;PT;PT;PT";16/04/2019;;/proposicoesWeb/fichadetramitacao?idProposicao=2198214
SBT 1 CSSF => PL 6022/2013;Altera a Lei nº 12.845, de 1º de agosto de 2013, que dispõe sobre o atendimento obrigatório e integral de pessoas em situação de violência sexual.;;Jorge Solla;BA;PT;03/05/2018;;/proposicoesWeb/fichadetramitacao?idProposicao=2173892
PRL 3 CSSF => PL 6022/2013;Parecer do Relator, Dep. Jorge Solla (PT-BA), pela aprovação deste, e do PL 8931/2017, apensado, com substitutivo, e pela rejeição da Emenda 1/2013 da CSSF, da Emenda 2/2013 da CSSF, da Emenda 3/2013 da CSSF, do PL 6033/2013, do PL 6061/2013, e do PL 6055/2013, apensados.;;Jorge Solla;BA;PT;03/05/2018;;/proposicoesWeb/fichadetramitacao?idProposicao=2173808
VTS 1 CSSF => PL 2185/2007;Altera o art. 7º da Lei nº 9.263, de 12 de janeiro de 1996, de modo a proibir a participação direta ou indireta de empresas ou capitais estrangeiros nas ações e pesquisas de planejamento familiar.;;Geraldo Resende;MS;PMDB;27/04/2010;;/proposicoesWeb/fichadetramitacao?idProposicao=474536
PRL 2 CSSF => PL 5730/2009;Parecer do Relator, Dep. Danilo Forte (PMDB-CE), pela aprovação.;;Danilo Forte;CE;PMDB;16/06/2011;;/proposicoesWeb/fichadetramitacao?idProposicao=509567
SBT 3 PL658313 => PL 6583/2013;COMISSÃO ESPECIAL DESTINADA A PROFERIR PARECER AO PROJETO DE LEI Nº 6.583, DE 2013 PROJETO DE LEI Nº 6.583, DE 2013 (Apenso o PL nº 6.584/13) Dispõe sobre o Estatuto da Família e dá outras providências. Autor: Deputado ANDERSON FERREIRA Relator: Deputado DIEGO GARCIA I ? RELATÓRIO Trata-se de Projeto de Lei, de autoria do ilustre Deputado Anderson Ferreira, que pretende instituir em nosso ordenamento jurídico o Estatuto da Família, para dispor sobre os direitos da família e ...;;Diego Garcia;PR;PHS;23/09/2015;;/proposicoesWeb/fichadetramitacao?idProposicao=1756977
SBT 1 CCJC => PL 7419/2006;SUBSTITUTIVO AO PROJETO DE LEI No 7.419, de 2006 Altera a Lei nº 9.656, de 3 de junho de 1998, que dispõe sobre os planos e seguros privados de assistência à saúde.;;Evandro Gussi;SP;PV;17/11/2015;;/proposicoesWeb/fichadetramitacao?idProposicao=2055397
VTS 8 CCJC => PEC 287/2016;Voto em Separado nº 001, da Bancada do Partido dos Trabalhadores.;;"Luiz Couto;Erika Kokay;Valmir Prascidelli;José Mentor;Ana Perugini;José Guimarães;Maria do Rosário;Paulo Teixeira;Gabriel Guimarães;Vicentinho;Reginaldo Lopes;Patrus Ananias;Moema Gramacho";"PB;DF;SP;SP;SP;CE;RS;SP;MG;SP;MG;MG;BA";"PT;PT;PT;PT;PT;PT;PT;PT;PT;PT;PT;PT;PT";14/12/2016;;/proposicoesWeb/fichadetramitacao?idProposicao=2121253
PRL 3 PL741906 => PL 7419/2006;"Parecer do Relator, Dep. Rogério Marinho (PSDB-RN), pela a) Incompatibilidade e inadequação orçamentária e financeira dos Projetos de Lei: 3.088, de 2004; 3.247, de 2004; 3.362, de 2004; 3.708, de 2004; 8.608, de 2017; 590, de 2007; 7.340, de 2006; 6.677, de 2009; 4.097, de 2015; 5.191, de 2016; 5.910, de 2016; 6.948, de 2017; e 8.163, de 2017. b) Compatibilidade e adequação orçamentária e financeira dos Projetos de Lei: 6.125, de 2005; 4.016, de 2008; 5.069, de 2016; e 5.126, de 2016; 71, de 20 ...";;Rogério Marinho;RN;PSDB;11/12/2017;;/proposicoesWeb/fichadetramitacao?idProposicao=2165674
PRL 2 CSSF => PL 7977/2014;Parecer do Relator, Dep. Wilson Filho (PTB-PB), pela aprovação, com substitutivo.;;Wilson Filho;PB;PTB;08/05/2017;;/proposicoesWeb/fichadetramitacao?idProposicao=2135163
VTS 3 PEC18115 => PEC 181/2015;Altera a redação do inciso XVIII do artigo 7º da Constituição Federal para dispor sobre a licença-maternidade em caso de parto prematuro.;;Erika Kokay;DF;PT;20/09/2017;;/proposicoesWeb/fichadetramitacao?idProposicao=2152444
PL 5768/2019;Acrescenta dispositivos à lei 10.406, de 10 de janeiro de 2002 (Código Civil) para estabelecer as hipóteses de presunção de maternidade pela gestação na utilização de técnicas de reprodução assistida e autoriza a gestão de substituição.;;Afonso Motta;RS;PDT;30/10/2019;Tramitando em Conjunto;/proposicoesWeb/fichadetramitacao?idProposicao=2227733
PL 9403/2017;Modifica a redação do art. 1.798 da Lei nº 10.406, de 10 de janeiro de 2002.;Estabelece o direito à sucessão de filho gerado por meio de inseminação artificial após a morte do autor da herança.;Vitor Valim;CE;PMDB;19/12/2017;Tramitando em Conjunto;/proposicoesWeb/fichadetramitacao?idProposicao=2166809
PL 115/2015;Institui o Estatuto da Reprodução Assistida, para regular a aplicação e utilização das técnicas de reprodução humana assistida e seus efeitos no âmbito das relações civis sociais.;;Juscelino Rezende Filho;MA;PRP;03/02/2015;Tramitando em Conjunto;/proposicoesWeb/fichadetramitacao?idProposicao=945504
PL 917/2015;Altera a Lei nº 9.263, de 12 de janeiro de 1996, que trata do planejamento familiar, estabelece penalidades e dá outras providências.;;Major Olimpio;SP;PDT;25/03/2015;Tramitando em Conjunto;/proposicoesWeb/fichadetramitacao?idProposicao=1155777
PL 121/2015;Suprime inciso III do art. 10 da Lei nº 9.656, de 3 de junho de 1998, que institui o planoreferência de assistência à saúde.;Inclui a inseminação artificial entre os procedimentos cobertos pelos planos de saúde.;Juscelino Rezende Filho;MA;PRP;03/02/2015;"Tramitando em Conjunto;Tramitando em Conjunto;Tramitando em Conjunto";/proposicoesWeb/fichadetramitacao?idProposicao=945510
PL 1915/2015;"Dá nova redação ao art. 8º da Lei n.º 9.250, de 26 de dezembro de 1995, que ""altera a legislação do imposto de renda das pessoas físicas e dá outras providências"".";;Carlos Bezerra;MT;PMDB;15/06/2015;Tramitando em Conjunto;/proposicoesWeb/fichadetramitacao?idProposicao=1307176
PL 1218/2020;Altera a redação do art. 1.798 da Lei nº 10.406, de 10 de janeiro de 2002, para estabelecer direito à sucessão de filho gerado por meio de inseminação artificial após a morte do autor da herança.;;Alexandre Frota;SP;PSDB;30/03/2020;Aguardando Autorização do Despacho;/proposicoesWeb/fichadetramitacao?idProposicao=2242307
PL 4726/2012;Suprime inciso III do art. 10 da Lei nº 9.656, de 3 de junho de 1998, que institui o plano-referência de assistência à saúde.;Prevê a cobertura à reprodução humana assistida pelos Planos de Saúde..;Eleuses Paiva;SP;PSD;14/11/2012;"Tramitando em Conjunto;Tramitando em Conjunto;Tramitando em Conjunto";/proposicoesWeb/fichadetramitacao?idProposicao=559861
INC 1188/2019;Sugere ao Poder Executivo Federal a reavaliação toxicológica de agrotóxicos, componentes e afins registrados no lapso temporal dos últimos cinco anos.;;Pedro Uczai;SC;PT;15/08/2019;Aguardando Remessa ao Arquivo;/proposicoesWeb/fichadetramitacao?idProposicao=2215720
REL 1/2019 CSSF;Relatório Final de 2019 da Subcomissão Permanente de Saúde;;CSSF - SUBCOMISSÃO PERMANENTE DA SAÚDE;;;19/11/2019;Aguardando Providências Internas;/proposicoesWeb/fichadetramitacao?idProposicao=2229883
REL 3/2019 SUBMULH;Relatório da Subcomissão Especial de Seguridade da Mulher na Comissão de Seguridade Social e Família.;;Marília Arraes;PE;PT;12/11/2019;Aguardando Providências Internas;/proposicoesWeb/fichadetramitacao?idProposicao=2229338
REL 2/2019 SUBMULH;Relatório da Subcomissão Especial de Seguridade da Mulher na Comissão de Seguridade Social e Família.;;Marília Arraes;PE;PT;06/11/2019;;/proposicoesWeb/fichadetramitacao?idProposicao=2228946
REL 1/2019 SUBSAUDE;Relatório Final da Subcomissão de Saúde da Comissão de Seguridade Social e família;;Dr. Luiz Antonio Teixeira Jr.;RJ;PP;05/11/2019;Pronta para Pauta;/proposicoesWeb/fichadetramitacao?idProposicao=2228360
PL 4892/2012;Institui o Estatuto da Reprodução Assistida, para regular a aplicação e utilização das técnicas de reprodução humana assistida e seus efeitos no âmbito das relações civis sociais.;;Eleuses Paiva;SP;PSD;19/12/2012;Tramitando em Conjunto;/proposicoesWeb/fichadetramitacao?idProposicao=564022
RPA 3/2019 SUBSAUDE;Relatório do Eixo Temático da Atenção Básica da Subcomissão Permanente da Saúde da Comissão de Seguridade Social e Família;;Dra. Soraya Manato;ES;PSL;15/10/2019;<Não Definido>;/proposicoesWeb/fichadetramitacao?idProposicao=2229131
RPA 4/2019 SUBSAUDE;Relatório do Eixo temático da Assistência de Média e Alta Complexidade (MAC) da Subcomissão Permanente da Saúde da Comissão de Seguridade Social e Familia;;Tereza Nelma;AL;PSDB;15/10/2019;<Não Definido>;/proposicoesWeb/fichadetramitacao?idProposicao=2229132
SBT 2 CSSF => PL 6022/2013;Altera a Lei nº 12.845, de 1º de agosto de 2013, que dispõe sobre o atendimento obrigatório e integral de pessoas em situação de violência sexual.;;Jorge Solla;BA;PT;24/10/2019;;/proposicoesWeb/fichadetramitacao?idProposicao=2227082
INC 755/2019;Requer o envio de Indicação ao Ministro da Saúde, Senhor Luís Henrique Mandetta, sugerindo realização de estudo pela Comissão Nacional de Incorporação de Tecnologias no Sistema Único de Saúde (CONITEC) para estabelecimento de critérios para a inclusão do Diagnóstico Genético Pré-Gestacional (DGP), para famílias com histórico de Esclerose Lateral Amiotrófica (ELA), na assistência terapêutica integral da rede do Sistema Único de Saúde (SUS).;;Mário Heringer;MG;PDT;27/05/2019;Aguardando Resposta;/proposicoesWeb/fichadetramitacao?idProposicao=2204873
PRL 1 CSSF => PL 2541/2015;Parecer do Relator, Dep. Dr. Leonardo (SOLIDARI-MT), pela aprovação deste, do PL 5356/2013, do PL 6964/2013, do PL 7340/2014, do PL 4583/2016, do PL 4994/2016, do PL 5402/2016, do PL 6768/2016, do PL 5996/2013, do PL 6367/2013, do PL 7172/2014, do PL 7628/2014, do PL 994/2015, do PL 2473/2015, do PL 7020/2017, do PL 1864/2015, do PL 1718/2015, do PL 7472/2010, do PL 6980/2017, do PL 10364/2018, do PL 11100/2018, do PL 2133/2019, do PL 6653/2016, do PL 9147/2017, do PL 1869/2019, e do PL 2074/201 ...;;Dr. Leonardo;MT;SOLIDARI;06/06/2019;;/proposicoesWeb/fichadetramitacao?idProposicao=2206940
SBT 1 CSSF => PL 2541/2015;Altera a Lei nº 8.036, de 11 de maio de 1990, que dispõe sobre o Fundo de Garantia do Tempo de Serviço (FGTS), para permitir o saque do saldo do FGTS quando o trabalhador ou qualquer de seus dependentes for acometido por doença grave.;;Dr. Leonardo;MT;SOLIDARI;06/06/2019;;/proposicoesWeb/fichadetramitacao?idProposicao=2206944
EMC 69/2019 PEC00619 => PEC 6/2019;Projeto de Emenda que modifica os artigos 1°, 3°, 6°, 7°, 10, 18, 21, 22, 24, 37, 41 e 46, suprime partes dos artigos 1° e 3°, e suprime integralmente os arts. 2°, 8°, 12, 13, 14, 15, 19, 20, 25, 26, 27, 28, 29, 30, 31, 32, 33, 35, 36, 38, 40, 41, 42, 43, 44, 45 e 46 da PEC 06/2019, para alterar as regras geral e de transição relacionados aos Regimes de Previdência Social.;;Rodrigo Coelho;SC;PSB;29/05/2019;;/proposicoesWeb/fichadetramitacao?idProposicao=2205345
EMC 67/2019 PEC00619 => PEC 6/2019;Proposta de Emenda que substitui o art. 1° da PEC 06/2019 para corrigir distorções nas regras previdenciárias relacionadas aos Regimes Próprios de Previdência Social, em especial no tocante às atividades especiais.;;Rodrigo Coelho;SC;PSB;29/05/2019;;/proposicoesWeb/fichadetramitacao?idProposicao=2205343
EMC 70/2019 PEC00619 => PEC 6/2019;Proposto de Emenda Constitucional que altera os arts. 3°, 6°, 7°, 10 e 46 da PEC 06/2019 para substituir o texto da regra de transição relacionada aos Regimes Próprios de Previdência Social, das regras atinentes às atividades especiais e quanto ao abono de permanência.;;Rodrigo Coelho;SC;PSB;29/05/2019;;/proposicoesWeb/fichadetramitacao?idProposicao=2205352
VTS 1 CSSF => PL 7082/2017;Voto em Separado ao PL 7082/2017, que dispõe sobre a pesquisa clínica com seres humanos e institui o Sistema Nacional de Ética em Pesquisa Clínica com Seres Humanos.;;"Jandira Feghali;Jorge Solla";"RJ;BA";"PCdoB;PT";28/05/2019;;/proposicoesWeb/fichadetramitacao?idProposicao=2205275
REQ 37/2019 CSSF;Requer a criação de Subcomissão Especial destinada a acompanhar e discutir Políticas voltadas para as famílias.;;Fernanda Melchionna;RS;PSOL;19/03/2019;Aguardando Providências Internas;/proposicoesWeb/fichadetramitacao?idProposicao=2194487
PL 4725/2012;Acrescenta o inciso VI ao parágrafo único do art. 3º da Lei nº 9.263, de 12 de janeiro de 1996, que regula o § 7º do art. 226 da Constituição Federal, que trata do planejamento familiar, estabelece penalidades e dá outras providências.;;Eleuses Paiva;SP;PSD;14/11/2012;Tramitando em Conjunto;/proposicoesWeb/fichadetramitacao?idProposicao=559860
REQ 4508/2012 => PL 3497/2004;Requer a constituição Comissão Especial para emitir Parecer ao Projeto de Lei 3497/04, de sua autoria.;;Ivan Valente;SP;PSOL;07/03/2012;;/proposicoesWeb/fichadetramitacao?idProposicao=536087
PRL 1 CCJC => PL 7419/2006;Parecer do Relator, Dep. Evandro Gussi (PV-SP).;;Evandro Gussi;SP;PV;17/11/2015;;/proposicoesWeb/fichadetramitacao?idProposicao=2055395
SBT 2 PL658313 => PL 6583/2013;COMISSÃO ESPECIAL DESTINADA A PROFERIR PARECER AO PROJETO DE LEI Nº 6.583, DE 2013 (Apenso o PL nº 6.584/13) Dispõe sobre o Estatuto da Família e dá outras providências. Autor: Deputado ANDERSON FERREIRA Relator: Deputado DIEGO GARCIA I ? RELATÓRIO Trata-se de Projeto de Lei, de autoria do ilustre Deputado Anderson Ferreira, que pretende instituir em nosso ordenamento jurídico o Estatuto da Família, para dispor sobre os direitos da família e estabelecer diretrizes de políticas ...;;Diego Garcia;PR;PHS;02/09/2015;;/proposicoesWeb/fichadetramitacao?idProposicao=1701684
PRL 4 PL658313 => PL 6583/2013;"Parecer do Relator, Dep. Diego Garcia (PHS-PR), pela constitucionalidade, juridicidade e técnica legislativa; e, no mérito, pela aprovação deste, e da Emenda 1/2014 apresentada ao projeto, com substitutivo; pela constitucionalidade, juridicidade e técnica legislativa; e, no mérito, pela rejeição do PL 6584/2013, apensado; e pela inconstitucionalidade e juridicidade, e, no mérito, pela rejeição da Emenda 1/2015, apresentada ao Substitutivo.";;Diego Garcia;PR;PHS;23/09/2015;;/proposicoesWeb/fichadetramitacao?idProposicao=1756982
PRL 2 PL658313 => PL 6583/2013;"Parecer do Relator, Dep. Diego Garcia (PHS-PR), pela constitucionalidade, juridicidade e técnica legislativa deste, do PL 6584/2013, apensado, e da Emenda 1/2014; e, no mérito, pela aprovação deste e da Emenda 1/2014, com substitutivo, e pela rejeição do PL 6584/2013, apensado.";;Diego Garcia;PR;PHS;01/09/2015;;/proposicoesWeb/fichadetramitacao?idProposicao=1701223
SBT 2 PL741906 => PL 7419/2006;"COMISSÃO ESPECIAL DESTINADA A PROFERIR PARECER AO PROJETO DE LEI Nº 7.419, DE 2006, DO SENADO FEDERAL, QUE ""ALTERA A LEI Nº 9.656, DE 3 DE JUNHO DE 1998, QUE DISPÕE SOBRE OS PLANOS E SEGUROS PRIVADOS DE ASSISTÊNCIA À SAÚDE"", E APENSADOS PROJETO DE LEI Nº 7.419, DE 2006 (APENSADOS: PROJETOS DE LEI NºS 4.076, DE 2001; 4.078, DE 2001; 4.367, DE 2001; 4.469, DE 2001; 4.570, DE 2001; 4.844, DE 2001; 6.677, DE 2009; 7.694, DE 2014; 4.043, DE 2015; 5.532, DE 2016; 8.163, DE 2017; 2.128, DE ...";;Rogério Marinho;RN;PSDB;08/11/2017;;/proposicoesWeb/fichadetramitacao?idProposicao=2161863
SBT 3 PL741906 => PL 7419/2006;"COMISSÃO ESPECIAL DESTINADA A PROFERIR PARECER AO PROJETO DE LEI Nº 7.419, DE 2006, DO SENADO FEDERAL, QUE ""ALTERA A LEI Nº 9.656, DE 3 DE JUNHO DE 1998, QUE DISPÕE SOBRE OS PLANOS E SEGUROS PRIVADOS DE ASSISTÊNCIA À SAÚDE"", E APENSADOS PROJETO DE LEI Nº 7.419, DE 2006 (APENSADOS: PROJETOS DE LEI NºS 4.076, DE 2001; 4.078, DE 2001; 4.367, DE 2001; 4.469, DE 2001; 4.570, DE 2001; 4.844, DE 2001; 6.677, DE 2009; 7.694, DE 2014; 4.043, DE 2015; 5.532, DE 2016; 8.163, DE 2017; 2.128, DE ...";;Rogério Marinho;RN;PSDB;11/12/2017;;/proposicoesWeb/fichadetramitacao?idProposicao=2165673
SBT 1 CSSF => PL 7977/2014;Destina recursos do Fundo Nacional de Desenvolvimento Científico e Tecnológico - FNDCT para apoiar pesquisas científicas, inclusive com células tronco, visando à cura de doenças neurodegenerativas.;;Wilson Filho;PB;PTB;08/05/2017;;/proposicoesWeb/fichadetramitacao?idProposicao=2135164
VTS 3 PEC28716 => PEC 287/2016;Voto em Separado da Bancada do Partido dos Trabalhadores à PEC 287/2016.;;"Pepe Vargas;Arlindo Chinaglia;Assis Carvalho;José Mentor;Luiz Sérgio;Luizianne Lins;Reginaldo Lopes;Rubens Otoni";"RS;SP;PI;SP;RJ;CE;MG;GO";"PT;PT;PT;PT;PT;PT;PT;PT";03/05/2017;;/proposicoesWeb/fichadetramitacao?idProposicao=2132950
Fonte:;Sistema ;;;;;;;
Data/Ho;13/09/2020 ;;;;;;;
Total de ;54;;;;;;;
