Câmara dos Deputados;;;;;;;;
"Relatório de Proposições
PL 891/2015;Estabelece as políticas públicas no âmbito da saúde sexual e dos direitos reprodutivos e dá outras providências.;;Flavinho;SP;PSB;24/03/2015;Tramitando em Conjunto;/proposicoesWeb/fichadetramitacao?idProposicao=1105078
SBT 1 CSSF => PL 6022/2013;Altera a Lei nº 12.845, de 1º de agosto de 2013, que dispõe sobre o atendimento obrigatório e integral de pessoas em situação de violência sexual.;;Jorge Solla;BA;PT;03/05/2018;;/proposicoesWeb/fichadetramitacao?idProposicao=2173892
PRL 3 CSSF => PL 6022/2013;Parecer do Relator, Dep. Jorge Solla (PT-BA), pela aprovação deste, e do PL 8931/2017, apensado, com substitutivo, e pela rejeição da Emenda 1/2013 da CSSF, da Emenda 2/2013 da CSSF, da Emenda 3/2013 da CSSF, do PL 6033/2013, do PL 6061/2013, e do PL 6055/2013, apensados.;;Jorge Solla;BA;PT;03/05/2018;;/proposicoesWeb/fichadetramitacao?idProposicao=2173808
VTS 1 CDHM => PL 7086/2014;Dispõe sobre normas de equidade de gênero e raça, de igualdade das condições de trabalho, de oportunidade e de remuneração no serviço público.;;Pastor Eurico;PE;PSB;05/11/2014;;/proposicoesWeb/fichadetramitacao?idProposicao=687884
SBT 1 CMULHER => PL 2362/2015;COMISSÃO DE DEFESA DOS DIREITOS DA MULHER PROJETO DE LEI Nº 2.362, DE 2015 Altera a Lei nº 11.340, de 7 de agosto de 2006 ? Lei Maria da Penha ?, para garantir o direito à cirurgia plástica reparadora, no âmbito do Sistema Único de Saúde, à mulher vítima de violência doméstica da qual tenham resultado sequelas físicas Autor: Deputado ALFREDO NASCIMENTO Relatora: Deputada GORETE PEREIRA I ? RELATÓRIO O Projeto de Lei nº 2.362, de 2015, do Deputado Alfredo Nascimento ?altera a Lei ...;;Gorete Pereira;CE;PR;29/08/2016;;/proposicoesWeb/fichadetramitacao?idProposicao=2110055
PRL 3 PL741906 => PL 7419/2006;"Parecer do Relator, Dep. Rogério Marinho (PSDB-RN), pela a) Incompatibilidade e inadequação orçamentária e financeira dos Projetos de Lei: 3.088, de 2004; 3.247, de 2004; 3.362, de 2004; 3.708, de 2004; 8.608, de 2017; 590, de 2007; 7.340, de 2006; 6.677, de 2009; 4.097, de 2015; 5.191, de 2016; 5.910, de 2016; 6.948, de 2017; e 8.163, de 2017. b) Compatibilidade e adequação orçamentária e financeira dos Projetos de Lei: 6.125, de 2005; 4.016, de 2008; 5.069, de 2016; e 5.126, de 2016; 71, de 20 ...";;Rogério Marinho;RN;PSDB;11/12/2017;;/proposicoesWeb/fichadetramitacao?idProposicao=2165674
PRL 3 CMULHER => PL 5328/2016;Parecer da relatora, Dep. Shéridan, pela aprovação.;;Shéridan;RR;PSDB;15/05/2017;;/proposicoesWeb/fichadetramitacao?idProposicao=2137372
PRL 2 CSSF => PL 6022/2013;Parecer do Relator, Dep. Jorge Solla (PT-BA), pela aprovação deste, pela rejeição das Emendas 1/2013, 2/2013 e 3/2013, apresentadas na CSSF, e pela rejeição do PL 6033/2013, do PL 6061/2013, e do PL 6055/2013, apensados.;;Jorge Solla;BA;PT;05/09/2017;;/proposicoesWeb/fichadetramitacao?idProposicao=2150574
PDC 214/2015;"Susta a Portaria nº 916, de 9 de setembro de 2015, do Ministério da Educação, que ""Institui Comitê de Gênero, de caráter consultivo, no âmbito do Ministério da Educação."".";;"Pastor Eurico;Alan Rick;Alberto Fraga;Anderson Ferreira;Andre Moura;Antonio Bulhões;Aureo;Capitão Augusto;Carlos Andrade;Carlos Gomes;Celso Russomanno;Diego Garcia;Domingos Neto;Elizeu Dionizio;Evandro Gussi;Ezequiel Teixeira;Fábio Sousa;Fabricio Oliveira;Flavinho;Francisco Floriano;Geovania de Sá;Givaldo Carimbão;Jair Bolsonaro;Jefferson Campos;Jhonatan de Jesus;João Campos;Júlia Marinho;Leonardo Quintão;Marcelo Aguiar;Marcelo Aro;Marcos Rogério;Missionário José Olimpio;Moroni Torgan;Nilton Cap e Outros.";"PE;AC;DF;PE;SE;SP;RJ;SP;RR;RS;SP;PR;CE;MS;SP;RJ;GO;SC;SP;RJ;SC;AL;RJ;SP;RR;GO;PA;MG;SP;MG;RO;SP;CE;RO;RS;MG;SP;MT;SP;AC;DF;DF;RJ;AM;RJ;MG;MS;SP";"PSB;PRB;DEM;PR;PSC;PRB;SD;PR;PHS;PRB;PRB;PHS;PROS;SD;PV;SD;PSDB;PSB;PSB;PR;PSDB;PROS;PP;PSD;PRB;PSDB;PSC;PMDB;DEM;PHS;PDT;PP;DEM;PTB;PMDB;PTdoB;PSC;PSC;PRB;PSDB;PSD;PROS;PRB;PSD;PSD;PSB;PSB;PRB";15/09/2015;Tramitando em Conjunto;/proposicoesWeb/fichadetramitacao?idProposicao=1724803
RIC 600/2020;Requer ao Ministro Interino da Saúde, Senhor Eduardo Pazuello, informações sobre as políticas de acesso à saúde sexual e saúde reprodutiva das mulheres no contexto da pandemia de Covid-19.;;"Fernanda Melchionna ;Luiza Erundina ;Edmilson Rodrigues ;David Miranda ;Sâmia Bomfim ;Áurea Carolina ;Glauber Braga ;Marcelo Freixo ;Ivan Valente";"RS;SP;PA;RJ;SP;MG;RJ;RJ;SP";"PSOL;PSOL;PSOL;PSOL;PSOL;PSOL;PSOL;PSOL;PSOL";09/06/2020;"Aguardando Remessa ao Arquivo;Aguardando Deliberação";/proposicoesWeb/fichadetramitacao?idProposicao=2254810
RIC 573/2020;"Solicita ao Excelentíssimo Ministro da Saúde informações a respeito da Nota Técnica nº 16/2020-COSMU/CGCIVI/DAPES/SAPS/MS, especialmente no que tange a seus tópicos 2.9 e 2.10, que tratam da realização dos serviços de ""contracepção de emergência"" e ""abortamento seguro"" (in verbis) durante a pandemia de COVID-19.";;Chris Tonietto;RJ;PSL;03/06/2020;"Aguardando Remessa ao Arquivo;Aguardando Deliberação";/proposicoesWeb/fichadetramitacao?idProposicao=2254486
PDL 259/2020;Susta a vigência da Nota Técnica nº 16/2020 - COSMU/CGIVI/DAPES/SAPS/ MS, de 01 de junho de 2020, que trata do acesso à saúde sexual reprodutiva no contexto da pandemia da COVID-19.;;Paulo Eduardo Martins;PR;PSC;05/06/2020;Aguardando Autorização Devolução;/proposicoesWeb/fichadetramitacao?idProposicao=2254705
PDL 250/2020;"Susta os efeitos da Nota Técnica nº 16/2020-COSMU/CGCIVI/DAPES/SAPS/MS, do Ministério da Saúde, a qual tem como referência o ""acesso à saúde sexual e saúde reprodutiva no contexto da pandemia da COVID-19"", com fundamento no artigo 49, V, da Constituição Federal.";;Chris Tonietto;RJ;PSL;03/06/2020;Aguardando Autorização Devolução;/proposicoesWeb/fichadetramitacao?idProposicao=2254487
EMP 2 => MPV 917/2019;Acrescenta ao art. 1° da Medida Provisória n° 917, de 2019, onde couber, as seguintes modificações propostas aos incisos VI e VII do § 4° do art. 18 da Lei n° 13.146, de 6 de julho de 2015.;;Eli Borges;TO;SOLIDARI;26/05/2020;;/proposicoesWeb/fichadetramitacao?idProposicao=2253783
PRL 1 MESA => RIC 573/2020;Parecer do Relator, Dep. Marcos Pereira (REPUBLIC-SP), pela aprovação.;;Marcos Pereira;SP;REPUBLIC;18/06/2020;;/proposicoesWeb/fichadetramitacao?idProposicao=2255664
PL 6022/2013;Altera a Lei nº 12.845, de 1º de agosto de 2013, que dispõe sobre o atendimento obrigatório e integral de pessoas em situação de violência sexual.;;Poder Executivo;;;06/08/2013;Pronta para Pauta;/proposicoesWeb/fichadetramitacao?idProposicao=585806
PL 2737/2019;Altera as Leis n° 11.340, de 7 de agosto de 2006, e n° 13.239, de 30 de dezembro de 2015, para estabelecer prioridade de atendimento social, psicológico e médico a mulheres vítimas de violência;;André Ferreira;PE;PSC;08/05/2019;Pronta para Pauta;/proposicoesWeb/fichadetramitacao?idProposicao=2200728
PL 1859/2015;Acrescenta Parágrafo único ao artigo 3º da Lei 9.394/96 (Lei de Diretrizes e Bases da Educação).;;"Alan Rick;Antonio Carlos Mendes Thame;Antonio Imbassahy;Bonifácio de Andrada;Celso Russomanno;Eduardo Cury;Eros Biondini;Evandro Gussi;Givaldo Carimbão;Izalci;João Campos;Leonardo Picciani;Luiz Carlos Hauly;Rosangela Gomes;Stefano Aguiar";"AC;SP;BA;MG;SP;SP;MG;SP;AL;DF;GO;RJ;PR;RJ;MG";"PRB;PSDB;PSDB;PSDB;PRB;PSDB;PTB;PV;PROS;PSDB;PSDB;PMDB;PSDB;PRB;PSB";10/06/2015;"Tramitando em Conjunto;Tramitando em Conjunto";/proposicoesWeb/fichadetramitacao?idProposicao=1302894
PL 6474/2013;Dispõe sobre o controle da reprodução de cães e gatos e dá providências correlatas.;;Dr. Ubiali;SP;PSB;01/10/2013;"Tramitando em Conjunto;Tramitando em Conjunto;Tramitando em Conjunto";/proposicoesWeb/fichadetramitacao?idProposicao=594250
SBT 2 CSSF => PL 6022/2013;Altera a Lei nº 12.845, de 1º de agosto de 2013, que dispõe sobre o atendimento obrigatório e integral de pessoas em situação de violência sexual.;;Jorge Solla;BA;PT;24/10/2019;;/proposicoesWeb/fichadetramitacao?idProposicao=2227082
PL 5617/2016;Institui o Dia Nacional de Conscientização Antiaborto.;;Pr. Marco Feliciano;SP;PSC;20/06/2016;Tramitando em Conjunto;/proposicoesWeb/fichadetramitacao?idProposicao=2088652
INC 70/2019;Sugere a inclusão de chips subcutâneos e de Dispositivos Intrauterinos - DIU com progesterona entre os métodos contraceptivos disponibilizados à população pelo Sistema Único de Saúde.;;Alexandre Leite;SP;DEM;19/02/2019;Aguardando Resposta;/proposicoesWeb/fichadetramitacao?idProposicao=2192432
PL 2653/2019;Dispõe sobre a proteção de pessoas em situação de violência baseada na orientação sexual, identidade de gênero, expressão de gênero ou características biológicas ou sexuais.;;David Miranda;RJ;PSOL;07/05/2019;"Aguardando Constituição de Comissão Temporária ;Aguardando Definição Encaminhamento";/proposicoesWeb/fichadetramitacao?idProposicao=2200388
PRL 1 CMULHER => PL 10043/2018;Parecer do relator, Dep. Diego Garcia, pela aprovação.;;Diego Garcia;PR;PODE;21/08/2019;;/proposicoesWeb/fichadetramitacao?idProposicao=2215515
PL 962/2015;"Altera a Lei nº 9.394, de 20 de dezembro de 1996, que estabelece as diretrizes e bases da educação nacional, para incluir, nos currículos do ensino fundamental e médio, a obrigatoriedade da temática ""História das Mulheres""";;Conceição Sampaio;AM;PP;27/03/2015;Tramitando em Conjunto;/proposicoesWeb/fichadetramitacao?idProposicao=1194365
EMR 1 CE => PL 1619/2019 (Nº Anterior: PL 8599/2017);COMISSÃO DE EDUCAÇÃO PROJETO DE LEI No 8.599, DE 2017 Acrescenta dispositivo à Lei nº 11.340, de 7 de agosto de 2006, para dispor sobre a prioridade da mulher que sofre violência doméstica à vaga para seus filhos nos centros de educação infantil. Autora: Deputada GEOVANIA DE SÁ Relator: Deputado SARAIVA FELIPE I - RELATÓRIO O Projeto de Lei nº 8.599, de 2017, de autoria da nobre Deputada Geovania de Sá, modifica a Lei nº 11.340, de 7 de agosto de 2006, conhecida como Lei Maria da ...;;Saraiva Felipe;MG;MDB;20/11/2018;;/proposicoesWeb/fichadetramitacao?idProposicao=2186896
VTS 1 CSSF => PL 7082/2017;Voto em Separado ao PL 7082/2017, que dispõe sobre a pesquisa clínica com seres humanos e institui o Sistema Nacional de Ética em Pesquisa Clínica com Seres Humanos.;;"Jandira Feghali;Jorge Solla";"RJ;BA";"PCdoB;PT";28/05/2019;;/proposicoesWeb/fichadetramitacao?idProposicao=2205275
PL 14/2015;Altera a redação do inciso I e § 1º, e revoga o § 2º do art. 10 e o inciso I do art. 15, todos da Lei nº 9.263, de 12 de janeiro de 1996, para modificar as regras para a realização de esterilização voluntária.;;Eduardo Bolsonaro;SP;PSC;02/02/2015;Tramitando em Conjunto;/proposicoesWeb/fichadetramitacao?idProposicao=944256
PRL 1 CE => PL 313/2007;Parecer da Relatora, Dep. Alice Portugal (PCdoB-BA), pela rejeição deste, do PL 1308/2007, do PL 1413/2007, do PL 1686/2007, e do PL 2464/2007, apensados.;;Alice Portugal;BA;PCdoB;22/12/2010;;/proposicoesWeb/fichadetramitacao?idProposicao=490239
PRL 2 CSSF => PL 313/2007;Parecer do Relator, Dep. João Campos (PSDB-GO), pela rejeição deste, e do PL 1308/2007, apensado, e pela aprovação do PL 1413/2007, do PL 1686/2007, e do PL 2464/2007, apensados.;;João Campos;GO;PSDB;09/11/2011;;/proposicoesWeb/fichadetramitacao?idProposicao=526806
PRL 1 CFT => PL 1534/2007;Parecer do Relator, Dep. José Guimarães (pendente de análise);;José Guimarães;CE;PT;24/05/2011;;/proposicoesWeb/fichadetramitacao?idProposicao=503312
PRL 1 CSSF => PL 559/2011;Parecer do Relator, Dep. Dr. Jorge Silva (PDT-ES), pela rejeição.;;Dr. Jorge Silva;ES;PDT;26/10/2011;;/proposicoesWeb/fichadetramitacao?idProposicao=525388
PRL 3 CSSF => PL 1496/2007;Parecer do Relator, Dep. Dr. Nechar (PP-SP), pela rejeição.;;Dr. Nechar;SP;PP;27/01/2011;;/proposicoesWeb/fichadetramitacao?idProposicao=490845
ESP 1/2012 => PL 4247/2008;Consolida a legislação sanitária federal.;;José Mentor;SP;PT;01/03/2012;;/proposicoesWeb/fichadetramitacao?idProposicao=535710
PRL 1 CSSF => PL 6022/2013;Parecer do Relator, Dep. Dr. Rosinha (PT-PR), pela aprovação deste, e pela rejeição da Emenda 1/2013 da CSSF, da Emenda 2/2013 da CSSF, da Emenda 3/2013 da CSSF, do PL 6033/2013, do PL 6061/2013, e do PL 6055/2013, apensados.;;Dr. Rosinha;PR;PT;17/12/2014;;/proposicoesWeb/fichadetramitacao?idProposicao=858798
PRL 2 CFT => PL 1534/2007;Parecer do relator, Dep. José Guimarães, pela compatibilidade e adequação financeira e orçamentária do Projeto de Lei nº 1.534/07, do Substitutivo da Comissão de Seguridade Social e Família, e dos PL's nºs 2.481/07, 3.278/08, 5.136/09, 5.625/09 e 3.084/08, apensados.;;José Guimarães;CE;PT;13/03/2013;;/proposicoesWeb/fichadetramitacao?idProposicao=567523
PRL 2 CSPCCO => PL 1046/2007;Parecer da Relatora, Dep. Dalva Figueiredo (PT-AP), pela rejeição.;;Dalva Figueiredo;AP;PT;12/07/2013;;/proposicoesWeb/fichadetramitacao?idProposicao=584983
VTS 2 CDHM => PL 7086/2014;Dispõe sobre normas de equidade de gênero e raça, de igualdade das condições de trabalho, de oportunidade e de remuneração no serviço público.;;Pastor Eurico;PE;PSB;05/11/2014;;/proposicoesWeb/fichadetramitacao?idProposicao=733399
PRL 1 CMULHER => PL 2362/2015;Parecer da relatora, Dep. Gorete Pereira, pela aprovação, com Substitutivo.;;Gorete Pereira;CE;PR;29/08/2016;;/proposicoesWeb/fichadetramitacao?idProposicao=2109976
PRL 7 CSSF => PL 166/2011;Parecer da Relatora, Dep. Flávia Morais (PDT-GO), pela aprovação do PL 166/2011, do PL 1911/2011, do PL 4024/2015, e do PL 5745/2016, apensados, com substitutivo.;;Flávia Morais;GO;PDT;05/08/2016;;/proposicoesWeb/fichadetramitacao?idProposicao=2093056
SBT-A 1 CMULHER => PL 2362/2015;Altera a Lei nº 11.340, de 7 de agosto de 2006 - Lei Maria da Penha-, para garantir que o atendimento do direito à cirurgia plástica reparadora de sequelas de lesões causadas por atos de violência contra a mulher, previsto na Lei nº 13.239, de 30 de dezembro de 2015, seja concedido em caráter prioritário no âmbito do Sistema Único de Saúde.;;DEFESA DOS DIREITOS DA MULHER;;;09/11/2016;;/proposicoesWeb/fichadetramitacao?idProposicao=2116491
SBT 2 PL741906 => PL 7419/2006;"COMISSÃO ESPECIAL DESTINADA A PROFERIR PARECER AO PROJETO DE LEI Nº 7.419, DE 2006, DO SENADO FEDERAL, QUE ""ALTERA A LEI Nº 9.656, DE 3 DE JUNHO DE 1998, QUE DISPÕE SOBRE OS PLANOS E SEGUROS PRIVADOS DE ASSISTÊNCIA À SAÚDE"", E APENSADOS PROJETO DE LEI Nº 7.419, DE 2006 (APENSADOS: PROJETOS DE LEI NºS 4.076, DE 2001; 4.078, DE 2001; 4.367, DE 2001; 4.469, DE 2001; 4.570, DE 2001; 4.844, DE 2001; 6.677, DE 2009; 7.694, DE 2014; 4.043, DE 2015; 5.532, DE 2016; 8.163, DE 2017; 2.128, DE ...";;Rogério Marinho;RN;PSDB;08/11/2017;;/proposicoesWeb/fichadetramitacao?idProposicao=2161863
SBT 3 PL741906 => PL 7419/2006;"COMISSÃO ESPECIAL DESTINADA A PROFERIR PARECER AO PROJETO DE LEI Nº 7.419, DE 2006, DO SENADO FEDERAL, QUE ""ALTERA A LEI Nº 9.656, DE 3 DE JUNHO DE 1998, QUE DISPÕE SOBRE OS PLANOS E SEGUROS PRIVADOS DE ASSISTÊNCIA À SAÚDE"", E APENSADOS PROJETO DE LEI Nº 7.419, DE 2006 (APENSADOS: PROJETOS DE LEI NºS 4.076, DE 2001; 4.078, DE 2001; 4.367, DE 2001; 4.469, DE 2001; 4.570, DE 2001; 4.844, DE 2001; 6.677, DE 2009; 7.694, DE 2014; 4.043, DE 2015; 5.532, DE 2016; 8.163, DE 2017; 2.128, DE ...";;Rogério Marinho;RN;PSDB;11/12/2017;;/proposicoesWeb/fichadetramitacao?idProposicao=2165673
EMR 1 CSSF => PL 1444/2015;COMISSÃO DE SEGURIDADE SOCIAL E FAMÍLIA PROJETO DE LEI No 1.444, DE 2015 Altera o art. 1º da Lei nº 10.449, de 9 de maio de 2002, que dispõe sobre a comercialização de preservativos masculinos de látex de borracha. Autor: Deputado DR. JORGE SILVA Relator: Deputada LAURA CARNEIRO I ? RELATÓRIO O Projeto de Lei nº 1.444, de 2015, do Deputado Dr. Jorge Silva, altera o art. 1º da Lei nº 10.449, de 9 de maio de 2002, que dispõe sobre a comercialização de preservativos masculinos de látex ...;;Laura Carneiro;RJ;PMDB;11/05/2016;;/proposicoesWeb/fichadetramitacao?idProposicao=2084230
PRL 1 CSSF => PL 1444/2015;Parecer da Relatora, Dep. Laura Carneiro (PMDB-RJ), pela aprovação, com emenda.;;Laura Carneiro;RJ;PMDB;11/05/2016;;/proposicoesWeb/fichadetramitacao?idProposicao=2084210
Fonte:;Sistema ;;;;;;;
Data/Ho;13/09/2020 ;;;;;;;
Total de ;55;;;;;;;
