Câmara dos Deputados;;;;;;;;
"Relatório de Proposições
PL 7529/2017;"""Regula as atividades de veículos aéreos não tripulados - VANT ou aeronaves remotamente pilotadas - ARP, comumente chamados DRONES"".";;Francisco Floriano;RJ;DEM;27/04/2017;;/proposicoesWeb/fichadetramitacao?idProposicao=2132675
PRL 4 CSSF => PL 6022/2013;Parecer do Relator, Dep. Jorge Solla (PT-BA), pela aprovação deste, e dos PLs 8.931/2017, 2.398/2019, 2.916/2019, e 1.590/2019, apensados, com substitutivo, e pela rejeição dos PLs 6.033/2013, 6.061/2013, e 6.055/2013, apensados e das Emendas 1, 2 e 3.;;Jorge Solla;BA;PT;24/10/2019;;/proposicoesWeb/fichadetramitacao?idProposicao=2227081
SBT-A 1 CE => PL 7109/2010;"Altera a Lei n.º 6.202, de 1975, que ""Atribui à estudante em estado de gestação o regime de exercícios domiciliares instituído pelo Decreto-lei nº 1.044, de 1969"", para ampliar o período autorizado para 120 (cento e vinte) dias, altera a Lei nº 11.788, de 25 de setembro de 2008, que dispõe sobre o estágio de estudantes, para possibilitar a interrupção do estágio da estudante grávida.";;EDUCAÇÃO;;;26/09/2019;;/proposicoesWeb/fichadetramitacao?idProposicao=2222174
PRL 1 CSSF => PL 119/2019;Parecer do Relator, Dep. Luiz Lima (PSL-RJ), pela aprovação deste, nos termos do substitutivo adotado pela Comissão de Defesa dos Direitos da Mulher;;Luiz Lima;RJ;PSL;20/08/2019;;/proposicoesWeb/fichadetramitacao?idProposicao=2216357
PL 6244/2016;Altera a Lei 8.080, de 19 de setembro de 1990.;Trata da designação de locais de internação diferentes das demais puérperas para mulheres cuja gravidez resultou em aborto, morte fetal ou perinatal.;Rômulo Gouveia;PB;PSD;05/10/2016;Pronta para Pauta;/proposicoesWeb/fichadetramitacao?idProposicao=2113091
PL 3649/2019;Estabelece aos hospitais públicos e privados instituírem procedimentos relacionados a humanização do luto materno e parental.;Altera a Lei nº 8.069, de 1990 e a Lei nº 6.015, de 1973.;Carmen Zanotto;SC;CIDADANIA;19/06/2019;Tramitando em Conjunto;/proposicoesWeb/fichadetramitacao?idProposicao=2208715
PL 7867/2017;Dispõe sobre medidas de proteção contra a violência obstétrica e de divulgação de boas práticas para a atenção à gravidez, parto, nascimento, abortamento e puerpério.;;Jô Moraes;MG;PCdoB;13/06/2017;Tramitando em Conjunto;/proposicoesWeb/fichadetramitacao?idProposicao=2141402
PRL 3 CSSF => PL 4642/2016;Parecer do Relator, Dep. Diego Garcia (PODE-PR), pela aprovação deste, e do PL 5617/2016, apensado, com substitutivo.;;Diego Garcia;PR;PODE;28/06/2019;;/proposicoesWeb/fichadetramitacao?idProposicao=2209922
PRL 2 CSSF => PL 4642/2016;Parecer do Relator, Dep. Diego Garcia (PODE-PR), pela aprovação deste, e do PL 5617/2016, apensado, com substitutivo.;;Diego Garcia;PR;PODE;14/06/2019;;/proposicoesWeb/fichadetramitacao?idProposicao=2208178
PRL 1 CSSF => PL 4642/2016;Parecer do Relator, Dep. Diego Garcia (PODE-PR), pela aprovação deste, e do PL 5617/2016, apensado, com substitutivo, e pelo encaminhamento de Indicação ao Poder Executivo.;;Diego Garcia;PR;PODE;12/06/2019;;/proposicoesWeb/fichadetramitacao?idProposicao=2207683
SBT 1 CSSF => PL 4642/2016;Dispõe sobre a prevenção e conscientização dos riscos e consequências relacionados ao aborto.;;Diego Garcia;PR;PODE;12/06/2019;;/proposicoesWeb/fichadetramitacao?idProposicao=2207684
SBT 2 CSSF => PL 8363/2017;Dispõe sobre o exercício profissional da atividade de Doula e dá outras providências.;;Benedita da Silva;RJ;PT;13/06/2019;;/proposicoesWeb/fichadetramitacao?idProposicao=2207950
SBT 2 CSSF => PL 4642/2016;Dispõe sobre a prevenção e conscientização dos riscos e consequências relacionados ao aborto.;;Diego Garcia;PR;PODE;14/06/2019;;/proposicoesWeb/fichadetramitacao?idProposicao=2208179
SBT 1 CE => PL 7109/2010;COMISSÃO DE EDUCAÇÃO PROJETO DE LEI Nº 7.109, DE 2010 Apensado: PL nº 5.877/2009 Assegura à estudante grávida o regime de exercícios domiciliares instituído pelo Decreto-Lei nº 1.044, de 21 de outubro de 1969, e altera a Lei nº 11.788, de 25 de setembro de 2008, que dispõe sobre o estágio de estudantes, para possibilitar a interrupção do estágio da estudante grávida. Autor: SENADO FEDERAL - EXPEDITO JÚNIOR Relatora: Deputada NATÁLIA BONAVIDES I - RELATÓRIO O Projeto de Lei n.º ...;;Natália Bonavides;RN;PT;30/05/2019;;/proposicoesWeb/fichadetramitacao?idProposicao=2205694
PRL 6 CE => PL 7109/2010;Parecer da Relatora, Dep. Natália Bonavides (PT-RN), pela aprovação deste, do PL 5877/2009, apensado, e do substitutivo adotado pela CTASP, com substitutivo.;;Natália Bonavides;RN;PT;30/05/2019;;/proposicoesWeb/fichadetramitacao?idProposicao=2205693
PL 5339/2016;Altera as Leis 8.069, de 13 de julho de 1990 e 9.294, de 15 de julho de 1996.;Trata de advertência sobre os riscos de consumo de álcool por mulheres grávidas.;Rômulo Gouveia;PB;PSD;18/05/2016;Tramitando em Conjunto;/proposicoesWeb/fichadetramitacao?idProposicao=2085078
PL 882/2015;Estabelece as políticas públicas no âmbito da saúde sexual e dos direitos reprodutivos e dá outras providências.;Altera o Decreto-lei nº 2.848, de 1940.;Jean Wyllys;RJ;PSOL;24/03/2015;Tramitando em Conjunto;/proposicoesWeb/fichadetramitacao?idProposicao=1050889
PL 7485/2017;Altera a Lei 8.069, de 13 de julho de 1990.;Trata da designação de locais de internação diferentes das demais puérperas para mulheres cuja gravidez resultou em aborto, morte fetal ou perinatal.;Chico D'Angelo;RJ;PT;25/04/2017;Tramitando em Conjunto;/proposicoesWeb/fichadetramitacao?idProposicao=2131073
SBT-A 1 CTASP => PL 7109/2010;Altera a Lei nº 11.788, de 25 de setembro de 2008, que dispõe sobre o estágio de estudantes, para possibilitar a interrupção do estágio da estudante grávida.;;TRABALHO, ADMINISTRAÇÃO E SERVIÇO PÚBLICO;;;11/07/2018;;/proposicoesWeb/fichadetramitacao?idProposicao=2182004
SBT 1 CSSF => PL 6022/2013;Altera a Lei nº 12.845, de 1º de agosto de 2013, que dispõe sobre o atendimento obrigatório e integral de pessoas em situação de violência sexual.;;Jorge Solla;BA;PT;03/05/2018;;/proposicoesWeb/fichadetramitacao?idProposicao=2173892
PRL 3 CSSF => PL 6022/2013;Parecer do Relator, Dep. Jorge Solla (PT-BA), pela aprovação deste, e do PL 8931/2017, apensado, com substitutivo, e pela rejeição da Emenda 1/2013 da CSSF, da Emenda 2/2013 da CSSF, da Emenda 3/2013 da CSSF, do PL 6033/2013, do PL 6061/2013, e do PL 6055/2013, apensados.;;Jorge Solla;BA;PT;03/05/2018;;/proposicoesWeb/fichadetramitacao?idProposicao=2173808
PRL 1 CCJC => PL 2929/1997;"Parecer do Relator, Dep. Pastor Pedro Ribeiro (PR-CE), constitucionalidade, injuridicidade e técnica legislativa; e, no mérito, pela rejeição deste, e do PL 3744/2004, apensado.";;Pastor Pedro Ribeiro;CE;PR;04/03/2010;;/proposicoesWeb/fichadetramitacao?idProposicao=467994
VTS 1 CSSF => PL 478/2007;"""Dispõe sobre o Estatuto do Nascituro e dá outras providências"".";;Darcísio Perondi;RS;PMDB;19/05/2010;;/proposicoesWeb/fichadetramitacao?idProposicao=477953
PRL 2 CSSF => PL 797/2011;Parecer da Relatora, Dep. Nilda Gondim (PMDB-PB), pela aprovação, com substitutivo.;;Nilda Gondim;PB;PMDB;24/11/2014;;/proposicoesWeb/fichadetramitacao?idProposicao=796300
SBT 1 CSSF => PL 797/2011;COMISSÃO DE SEGURIDADE SOCIAL E FAMÍLIA PROJETO DE LEI No 797, DE 2011 Inclui nos programas Sociais e Financeiros do Governo programa específico de apoio à mulher e a adolescente, nos casos de gravidez oriunda de estupro e nos casos de comprovada má formação do feto. Autora: Deputada LAURIETE Relatora: Deputada NILDA GONDIM I ? RELATÓRIO O Projeto de Lei nº 797, de 2011, busca incluir nos programas Sociais e Financeiros do Governo programa específico de apoio à mulher e a ...;;Nilda Gondim;PB;PMDB;24/11/2014;;/proposicoesWeb/fichadetramitacao?idProposicao=796305
EMR 1 CE => PL 7633/2014;Dispõe sobre a humanização da assistência à mulher e ao neonato durante o ciclo gravídico-puerperal e dá outras providências.;;Keiko Ota;SP;PSB;05/08/2015;;/proposicoesWeb/fichadetramitacao?idProposicao=1598401
VTS 2 CCJC => PL 5069/2013;"""Acrescenta o art. 127-A ao Decreto-Lei nº 2.848, de 7 de dezembro de 1940 - Código Penal.""";;"Chico Alencar;Ivan Valente";"RJ;SP";"PSOL;PSOL";22/09/2015;;/proposicoesWeb/fichadetramitacao?idProposicao=1734894
REL 2/2015 SUBPASNE;SUBCOMISSÃO ESPECIAL DESTINADA A AVALIAR AS POLÍTICAS DE ASSISTÊNCIA SOCIAL E SAÚDE DA POPULAÇÃO NEGRA RELATÓRIO OUTUBRO DE 2015;;Antonio Brito;BA;PTB;13/10/2015;Aguardando Providências Internas;/proposicoesWeb/fichadetramitacao?idProposicao=2017388
SBT 1 CMULHER => PL 3901/2015;"COMISSÃO DE DEFESA DOS DIREITOS DA MULHER PROJETO DE LEI Nº 3.901, DE 2015 Inclusão da alínea ""e"" no inciso I no art. 6º da Lei nº 8.080 - de 19 de setembro de 1990. Autor: Deputado Celso Jacob Relatora: Deputada Flávia Morais I ? RELATÓRIO A proposta em apreciação pretende incluir alínea ao inciso I do art. 6º da Lei Orgânica da Saúde, 8.080, de 19 de setembro de 1990, que define ações pertinentes ao campo de atuação do Sistema Único de Saúde. O inciso I contempla a ...";;Flávia Morais;GO;PDT;29/11/2016;;/proposicoesWeb/fichadetramitacao?idProposicao=2118563
VTS 1 CSSF => PL 6022/2013;Altera a Lei nº 12.845, de 1º de agosto de 2013, que dispõe sobre o atendimento obrigatório e integral de pessoas em situação de violência sexual.;;Diego Garcia;PR;PHS;02/10/2017;;/proposicoesWeb/fichadetramitacao?idProposicao=2153561
SBT 1 CMULHER => PL 6244/2016;COMISSÃO DE DEFESA DOS DIREITOS DA MULHER PROJETO DE LEI Nº 6.244, DE 2016 Apenso o Projeto de Lei nº 7.485, de 2017 Altera a Lei 8.080, de 19 de setembro de 1990. Autor: Deputado RÔMULO GOUVEIA Relatora: Deputada FLÁVIA MORAIS I - RELATÓRIO O art. 19-J da Lei n 8.080, de 19 de setembro de 1990, que ?dispõe sobre as condições para promoção, proteção e recuperação da saúde, a organização e o funcionamento dos serviços correspondentes e dá outras providências?, trata do subsistema de ...;;Flávia Morais;GO;PDT;06/11/2017;;/proposicoesWeb/fichadetramitacao?idProposicao=2160166
PRL 2 CSSF => PL 6022/2013;Parecer do Relator, Dep. Jorge Solla (PT-BA), pela aprovação deste, pela rejeição das Emendas 1/2013, 2/2013 e 3/2013, apresentadas na CSSF, e pela rejeição do PL 6033/2013, do PL 6061/2013, e do PL 6055/2013, apensados.;;Jorge Solla;BA;PT;05/09/2017;;/proposicoesWeb/fichadetramitacao?idProposicao=2150574
RIC 600/2020;Requer ao Ministro Interino da Saúde, Senhor Eduardo Pazuello, informações sobre as políticas de acesso à saúde sexual e saúde reprodutiva das mulheres no contexto da pandemia de Covid-19.;;"Fernanda Melchionna ;Luiza Erundina ;Edmilson Rodrigues ;David Miranda ;Sâmia Bomfim ;Áurea Carolina ;Glauber Braga ;Marcelo Freixo ;Ivan Valente";"RS;SP;PA;RJ;SP;MG;RJ;RJ;SP";"PSOL;PSOL;PSOL;PSOL;PSOL;PSOL;PSOL;PSOL;PSOL";09/06/2020;"Aguardando Remessa ao Arquivo;Aguardando Deliberação";/proposicoesWeb/fichadetramitacao?idProposicao=2254810
RIC 573/2020;"Solicita ao Excelentíssimo Ministro da Saúde informações a respeito da Nota Técnica nº 16/2020-COSMU/CGCIVI/DAPES/SAPS/MS, especialmente no que tange a seus tópicos 2.9 e 2.10, que tratam da realização dos serviços de ""contracepção de emergência"" e ""abortamento seguro"" (in verbis) durante a pandemia de COVID-19.";;Chris Tonietto;RJ;PSL;03/06/2020;"Aguardando Remessa ao Arquivo;Aguardando Deliberação";/proposicoesWeb/fichadetramitacao?idProposicao=2254486
PL 917/2015;Altera a Lei nº 9.263, de 12 de janeiro de 1996, que trata do planejamento familiar, estabelece penalidades e dá outras providências.;;Major Olimpio;SP;PDT;25/03/2015;Tramitando em Conjunto;/proposicoesWeb/fichadetramitacao?idProposicao=1155777
PDL 271/2020;Susta a aplicação de Normas Técnicas expedidas pelo Ministério da Saúde.;;Filipe Barros;PR;PSL;12/06/2020;Aguardando Autorização Devolução;/proposicoesWeb/fichadetramitacao?idProposicao=2255099
PDL 259/2020;Susta a vigência da Nota Técnica nº 16/2020 - COSMU/CGIVI/DAPES/SAPS/ MS, de 01 de junho de 2020, que trata do acesso à saúde sexual reprodutiva no contexto da pandemia da COVID-19.;;Paulo Eduardo Martins;PR;PSC;05/06/2020;Aguardando Autorização Devolução;/proposicoesWeb/fichadetramitacao?idProposicao=2254705
PRL 1 MESA => RIC 573/2020;Parecer do Relator, Dep. Marcos Pereira (REPUBLIC-SP), pela aprovação.;;Marcos Pereira;SP;REPUBLIC;18/06/2020;;/proposicoesWeb/fichadetramitacao?idProposicao=2255664
PL 564/2019;Dispõe sobre a representação e defesa dos interesses do nascituro;;Chris Tonietto;RJ;PSL;07/02/2019;Tramitando em Conjunto;/proposicoesWeb/fichadetramitacao?idProposicao=2191495
PRL 4 CSSF => PL 8363/2017;Parecer da Relatora, Dep. Benedita da Silva (PT-RJ), pela aprovação do PL 8363/2017 e aprovação parcial da emenda nº 4 apresentada ao substitutivo e pela rejeição das emendas nº 1, 2, 3 e 5 apresentadas ao substitutivo;;Benedita da Silva;RJ;PT;16/10/2019;;/proposicoesWeb/fichadetramitacao?idProposicao=2225469
PRL 3 CSSF => PL 8363/2017;Parecer da Relatora, Dep. Benedita da Silva (PT-RJ), pela aprovação do PL 8363/2017, e pela aprovação parcial da emenda nº 4 do substitutivo, com substitutivo e pela rejeição das emendas de nº 1, 2, 3 e 5 ao substitutivo.;;Benedita da Silva;RJ;PT;13/06/2019;;/proposicoesWeb/fichadetramitacao?idProposicao=2207948
SBT 4 CSSF => PL 8363/2017;CÂMARA DOS DEPUTADOS Gabinete Deputada Benedita da Silva Câmara dos Deputados, Anexo IV, Gabinete 330 ? Zona Cívico Administrativa ? Brasília/DF Email: dep.beneditadasilva@camara.leg.br Tel: (61) 3215-5330 COMISSÃO DE SEGURIDADE SOCIAL E FAMÍLIA PROJETO DE LEI Nº 8.363, DE 2017. Dispõe sobre o exercício profissional da atividade de Doula e dá outras providências. Autora: Deputada ERIKA KOKAY Relatora: Deputada BENEDITA DA SILVA I ? RELATÓRIO A proposta sob ...;;Benedita da Silva;RJ;PT;30/10/2019;;/proposicoesWeb/fichadetramitacao?idProposicao=2227531
SBT 2 CSSF => PL 6022/2013;Altera a Lei nº 12.845, de 1º de agosto de 2013, que dispõe sobre o atendimento obrigatório e integral de pessoas em situação de violência sexual.;;Jorge Solla;BA;PT;24/10/2019;;/proposicoesWeb/fichadetramitacao?idProposicao=2227082
SBT 3 CSSF => PL 8363/2017;Dispõe sobre o exercício profissional da atividade de Doula e dá outras providências.;;Benedita da Silva;RJ;PT;16/10/2019;;/proposicoesWeb/fichadetramitacao?idProposicao=2225470
PRL 4 CSSF => PL 4642/2016;Parecer do Relator, Dep. Diego Garcia (PODE-PR), pela aprovação deste, e do PL 5617/2016, apensado, com substitutivo.;;Diego Garcia;PR;PODE;27/08/2019;;/proposicoesWeb/fichadetramitacao?idProposicao=2217243
VTS 1 CE => PL 7109/2010;"""Assegura à estudante grávida o regime de exercícios domiciliares instituído pelo Decreto-Lei nº 1.044, de 21 de outubro de 1969, e altera a Lei nº 11.788, de 25 de setembro de 2008, que dispõe sobre o estágio de estudantes, para possibilitar a interrupção de estágio da estudante grávida"".";;Chris Tonietto;RJ;PSL;02/09/2019;;/proposicoesWeb/fichadetramitacao?idProposicao=2218098
PL 2614/2019;Dispõe sobre a responsabilidade civil do comerciante, fabricante, produtor, nacional ou estrangeiro, e importador de produtos agrotóxicos por danos causados a trabalhadores, agricultores, transportadores, consumidores ou pessoas que comprovadamente hajam entrado em contato com o produto por inalação, manipulação, ingestão ou qualquer outra forma.;;João Daniel;SE;PT;07/05/2019;Tramitando em Conjunto;/proposicoesWeb/fichadetramitacao?idProposicao=2200103
SBT 4 CSSF => PL 4642/2016;Dispõe sobre a prevenção e conscientização dos riscos e consequências relacionados ao aborto.;;Diego Garcia;PR;PODE;27/08/2019;;/proposicoesWeb/fichadetramitacao?idProposicao=2217244
SBT 3 CSSF => PL 4642/2016;Dispõe sobre a prevenção e conscientização dos riscos e consequências relacionados ao aborto.;;Diego Garcia;PR;PODE;28/06/2019;;/proposicoesWeb/fichadetramitacao?idProposicao=2209918
SBT 1 CMULHER => PL 119/2019;"COMISSÃO DE DEFESA DOS DIREITOS DA MULHER PROJETO DE LEI Nº 119, DE 2019 Inclui a alínea ""e"" no inciso I no art. 6º da Lei nº 8.080, de 19 de setembro de 1990, para ampliar a atuação do Sistema Único de Saúde na saúde integral da Mulher. Autora: Deputada RENATA ABREU Relator: Deputado MARRECA FILHO I - RELATÓRIO O projeto de lei sob análise pretende incluir alínea e) no inciso I do artigo 6º da Lei 8.080, de 19 de setembro de 1990, que ?dispõe sobre as condições para a promoção, ...";;Marreca Filho;MA;PATRI;22/05/2019;;/proposicoesWeb/fichadetramitacao?idProposicao=2204461
PRL 1 CMULHER => PL 119/2019;Parecer do relator, Dep. Marreca Filho, pela aprovação, com substitutivo.;;Marreca Filho;MA;PATRI;22/05/2019;;/proposicoesWeb/fichadetramitacao?idProposicao=2204313
PRL 1 CE => PL 6567/2013;Parecer do Relator, Dep. Lincoln Portela (pendente de análise);;Lincoln Portela;MG;PR;26/04/2019;;/proposicoesWeb/fichadetramitacao?idProposicao=2199615
PRL 1 CMULHER => PL 9653/2018;Parecer da relatora, Dep. Zenaide Maia, pela aprovação.;;Zenaide Maia;RN;PHS;17/10/2018;;/proposicoesWeb/fichadetramitacao?idProposicao=2184542
PRL 2 CTASP => PL 7109/2010;Parecer da Relatora, Dep. Flávia Morais (PDT-GO), pela aprovação deste e do PL nº 5.877/09, apensado, com substitutivo.;;Flávia Morais;GO;PDT;03/07/2018;;/proposicoesWeb/fichadetramitacao?idProposicao=2180729
SBT 2 CTASP => PL 7109/2010;Assegura à estudante grávida o regime de exercícios domiciliares instituído pelo Decreto-Lei nº 1.044, de 21 de outubro de 1969, e altera a Lei nº 11.788, de 25 de setembro de 2008, que dispõe sobre o estágio de estudantes, para possibilitar a interrupção do estágio da estudante grávida.;;Flávia Morais;GO;PDT;03/07/2018;;/proposicoesWeb/fichadetramitacao?idProposicao=2180730
ESB 2 CSSF => SBT 1 CSSF => PL 8363/2017;Emenda Aditiva ao Substitutivo apresentado ao na Comissão de Seguridade Social e Família, para acrescer Parágrafo único ao artigo 3º do Substitutivo proposto.;;Flavinho;SP;PSC;20/06/2018;;/proposicoesWeb/fichadetramitacao?idProposicao=2179896
PRL 5 CSSF => PL 831/2007;Parecer da Relatora, Dep. Cida Diogo (PT-RJ), pela rejeição.;;Cida Diogo;RJ;PT;08/11/2010;;/proposicoesWeb/fichadetramitacao?idProposicao=485767
EMR 1 CSSF => PL 797/2011;COMISSÃO DE SEGURIDADE SOCIAL E FAMÍLIA PROJETO DE LEI No 797, DE 2011 Inclui nos programas Sociais e Financeiros do Governo programa específico de apoio à mulher e a adolescente, nos casos de gravidez oriunda de estupro e nos casos de comprovada má formação do feto. Autora: Deputada LAURIETE Relator: Deputado PASTOR MARCO FELICIANO I ? RELATÓRIO O Projeto de Lei nº 797, de 2011, visa a incluir programa específico de apoio à mulher e à adolescente, nos casos de gravidez oriunda ...;;Pastor Marco Feliciano;SP;PSC;13/06/2012;;/proposicoesWeb/fichadetramitacao?idProposicao=547984
PRL 2 CSSF => PL 1459/2003;Parecer do Relator, Dep. Nazareno Fonteles (PT-PI), pela aprovação deste, e do PL 5166/2005, apensado, com substitutivo.;;Nazareno Fonteles;PI;PT;11/07/2012;;/proposicoesWeb/fichadetramitacao?idProposicao=551711
SBT 2 CSSF => PL 1459/2003;PROJETO DE LEI Nº 1.459 DE 2003 (Apenso PL de nº 5.166, de 2005, do Sr. Takayama) Penal? Autor: Deputado SEVERINO CAVALCANTI Relator: Deputado NAZARENO FONTELES I - O PL 1.459, de 2003 de autoria do Deputado Severino Cavalcanti objetiva introduzir um § 2º de dezembro de 1940), com a finalidade de aplicar a pena cominada no caput do artigo, se o aborto foi provocado por causa de anormalidade na formac Em suas justificac permitidas, indicadas no art. 128, do - Foi ...;;Nazareno Fonteles;PI;PT;11/07/2012;;/proposicoesWeb/fichadetramitacao?idProposicao=551713
PRL 1 CE => PL 512/2011;Parecer da Relatora, Dep. Alice Portugal (PCdoB-BA), pela aprovação.;;Alice Portugal;BA;PCdoB;10/10/2012;;/proposicoesWeb/fichadetramitacao?idProposicao=556781
PRL 1 CSSF => PL 797/2011;Parecer do Relator, Dep. Pastor Marco Feliciano (PSC-SP), pela aprovação, com emenda.;;Pastor Marco Feliciano;SP;PSC;31/05/2012;;/proposicoesWeb/fichadetramitacao?idProposicao=546712
PRL 1 CSSF => PL 6022/2013;Parecer do Relator, Dep. Dr. Rosinha (PT-PR), pela aprovação deste, e pela rejeição da Emenda 1/2013 da CSSF, da Emenda 2/2013 da CSSF, da Emenda 3/2013 da CSSF, do PL 6033/2013, do PL 6061/2013, e do PL 6055/2013, apensados.;;Dr. Rosinha;PR;PT;17/12/2014;;/proposicoesWeb/fichadetramitacao?idProposicao=858798
REL 4/2015 SUBPASNE;RELATÓRIO COM AS ALTERAÇÕES APROVADAS NA DELIBERAÇÃO DO REL 2 DA SUBCOMISSÃO ESPECIAL DESTINADA A AVALIAR AS POLÍTICAS DE ASSISTÊNCIA SOCIAL E SAÚDE DA POPULAÇÃO NEGRA RELATÓRIO OUTUBRO DE 2015;;Antonio Brito;BA;PTB;22/10/2015;Aguardando Providências Internas;/proposicoesWeb/fichadetramitacao?idProposicao=2024571
PRL 1 CMULHER => PL 3901/2015;Parecer da relatora, Dep. Flávia Morais, pela aprovação, com Substitutivo.;;Flávia Morais;GO;PDT;29/11/2016;;/proposicoesWeb/fichadetramitacao?idProposicao=2118545
PRL 1 CMULHER => PL 6244/2016;Parecer da relatora, Dep. Flávia Morais, pela aprovação do Projeto de Lei nº 6.244/2016 e do PL nº 7.485/2017, apensado, com Substitutivo.;;Flávia Morais;GO;PDT;06/11/2017;;/proposicoesWeb/fichadetramitacao?idProposicao=2160159
PRL 1 CTASP => PL 7109/2010;Parecer da Relatora, Dep. Flávia Morais (PDT-GO), pela aprovação deste, e do PL 5877/09, apensado, com substitutivo.;;Flávia Morais;GO;PDT;07/11/2017;;/proposicoesWeb/fichadetramitacao?idProposicao=2160363
SBT 1 CTASP => PL 7109/2010;Altera a Lei nº 11.788, de 25 de setembro de 2008, que dispõe sobre o estágio de estudantes, para possibilitar a interrupção do estágio da estudante grávida;;Flávia Morais;GO;PDT;07/11/2017;;/proposicoesWeb/fichadetramitacao?idProposicao=2160367
Fonte:;Sistema ;;;;;;;
Data/Ho;13/09/2020 ;;;;;;;
Total de ;76;;;;;;;
