Câmara dos Deputados;;;;;;;;
"Relatório de Proposições
PRL 1 MESA => RIC 1231/2019;Parecer do Relator, Dep. Marcos Pereira (REPUBLIC-SP), pela aprovação.;;Marcos Pereira;SP;REPUBLIC;18/09/2019;;/proposicoesWeb/fichadetramitacao?idProposicao=2221057
PL 389/2019;Dispõe sobre a proteção, o acesso e o atendimento educacional de crianças e jovens órfãos.;;Rafael Motta;RN;PSB;05/02/2019;Tramitando em Conjunto;/proposicoesWeb/fichadetramitacao?idProposicao=2191056
REQ 264/2019 CSSF;Requer a realização de Audiência Pública para debater a Agenda 2030 e as Metas do Objetivo 3. Saúde e Bem-Estar: Assegurar uma vida saudável e promover o bem-estar para todas e todos, em todas as idades.;;Enéias Reis;MG;PSL;20/08/2019;Aguardando Providências Internas;/proposicoesWeb/fichadetramitacao?idProposicao=2216036
PRL 1 CDEICS => PL 9778/2018;Parecer do Relator, Dep. Aureo Ribeiro (SOLIDARI-RJ), pela rejeição.;;Aureo Ribeiro;RJ;SOLIDARI;04/07/2019;;/proposicoesWeb/fichadetramitacao?idProposicao=2210913
PL 4028/2015;Institui a política nacional de assistência à saúde do estudante na rede pública de ensino.;;Marcelo Belinati;PR;PP;15/12/2015;Aguardando Parecer;/proposicoesWeb/fichadetramitacao?idProposicao=2075025
PL 5328/2016;Altera a Lei 9.263, de 12 de janeiro de 1996.;Trata da criação de unidades exclusivas de assistência à saúde da mulher.;Carlos Henrique Gaguim;TO;PTN;18/05/2016;Aguardando Designação de Relator;/proposicoesWeb/fichadetramitacao?idProposicao=2084957
PL 882/2015;Estabelece as políticas públicas no âmbito da saúde sexual e dos direitos reprodutivos e dá outras providências.;Altera o Decreto-lei nº 2.848, de 1940.;Jean Wyllys;RJ;PSOL;24/03/2015;Tramitando em Conjunto;/proposicoesWeb/fichadetramitacao?idProposicao=1050889
PL 891/2015;Estabelece as políticas públicas no âmbito da saúde sexual e dos direitos reprodutivos e dá outras providências.;;Flavinho;SP;PSB;24/03/2015;Tramitando em Conjunto;/proposicoesWeb/fichadetramitacao?idProposicao=1105078
PRL 1 CSSF => PL 7040/2017;Parecer da Relatora, Dep. Flávia Morais (PDT-GO), pela aprovação, com substitutivo.;;Flávia Morais;GO;PDT;09/10/2018;;/proposicoesWeb/fichadetramitacao?idProposicao=2183992
SBT 1 CSSF => PL 7040/2017;Dispõe sobre a criação de Sistema de Prevenção e Controle de Anemias em crianças e adolescentes matriculados nos estabelecimentos da rede pública e dá outras providências.;;Flávia Morais;GO;PDT;09/10/2018;;/proposicoesWeb/fichadetramitacao?idProposicao=2184010
SBT 2 CE => PL 4028/2015;COMISSÃO DE EDUCAÇÃO PROJETO DE LEI No 4.028, DE 2015 Institui a política nacional de assistência à saúde do estudante na rede pública de ensino. Autor: Deputado MARCELO BELINATI. Relator: Deputado LEO DE BRITO. I - RELATÓRIO Veio ao exame da Comissão de Educação o Projeto de Lei nº 4.028, de 2015, de autoria do Deputado Marcelo Belinati, que ?institui a política nacional de assistência à saúde do estudante na rede pública de ensino?. Por despacho da Mesa Diretora, em 7 de janeiro de ...;;Leo de Brito;AC;PT;06/06/2018;;/proposicoesWeb/fichadetramitacao?idProposicao=2177971
PRL 2 CE => PL 4028/2015;Parecer do Relator, Dep. Leo de Brito (PT-AC), pela aprovação deste e do PL 4992/2016, apensado, com substitutivo.;;Leo de Brito;AC;PT;06/06/2018;;/proposicoesWeb/fichadetramitacao?idProposicao=2177970
VTS 1 CSSF => PL 478/2007;"""Dispõe sobre o Estatuto do Nascituro e dá outras providências"".";;Darcísio Perondi;RS;PMDB;19/05/2010;;/proposicoesWeb/fichadetramitacao?idProposicao=477953
SBT-A 1 PL452904 => PL 4529/2004;Substitutivo adotado pela Comissão.;;PL 4529/04 - ESTATUTO DA JUVENTUDE;;;23/11/2010;;/proposicoesWeb/fichadetramitacao?idProposicao=488888
SBT 1 PL766310 => PL 7663/2010;Acrescenta e altera dispositivos da Lei nº 11.343, de 23 de agosto de 2006, para tratar do Sistema Nacional de Políticas sobre Drogas, dispor sobre a obrigatoriedade da classificação das drogas, introduzir circunstâncias qualificadoras dos crimes previstos nos arts. 33 a 37, definir as condições de atenção aos usuários ou dependentes de drogas e dá outras providências.;;Givaldo Carimbão;AL;PSB;28/11/2012;;/proposicoesWeb/fichadetramitacao?idProposicao=561353
PRL 1 PL766310 => PL 7663/2010;"Parecer do Relator, Dep. Givaldo Carimbão (PSB-AL), pela constitucionalidade, juridicidade e técnica legislativa; pela adequação financeira e orçamentária; e, no mérito, pela aprovação deste, do PL 7665/2010, do PL 1693/2011, do PL 2922/2011, do PL 2930/2011, do PL 440/2011, do PL 1144/2011, do PL 1575/2011, do PL 1905/2011, do PL 1931/2011, do PL 3167/2012, do PL 3365/2012, do PL 3450/2012, do PL 2600/2011, e do PL 2372/2011, apensados, com substitutivo.";;Givaldo Carimbão;AL;PSB;28/11/2012;;/proposicoesWeb/fichadetramitacao?idProposicao=562887
SBT 3 PL766310 => PL 7663/2010;Acrescenta e altera dispositivos da Lei nº 11.343, de 23 de agosto de 2006, para tratar do Sistema Nacional de Políticas sobre Drogas, definir as condições de atenção aos usuários ou dependentes de drogas, tratar do financiamento das políticas sobre drogas e dá outras providências.;;Givaldo Carimbão;AL;PSB;17/12/2012;;/proposicoesWeb/fichadetramitacao?idProposicao=563727
PRV 1 CE => PL 4468/2012;Parecer Vencedor, Dep. Professora Dorinha Seabra Rezende (DEM-TO), pela rejeição deste, do PL 4535/2012, do PL 5925/2013, e do PL 5997/2013, apensados, com envio de Indicação ao Poder Executivo.;;Professora Dorinha Seabra Rezende;TO;DEM;20/11/2013;;/proposicoesWeb/fichadetramitacao?idProposicao=601551
EMS 4529/2004 => PL 4529/2004;"Substitutivo do Senado Federal ao Projeto de Lei da Câmara nº 98, de 2011 (nº 4.529, de 2004, na Casa de origem), que ""Institui o Estatuto da Juventude, dispondo sobre os direitos dos jovens, os princípios e diretrizes das políticas públicas de juventude, o estabelecimento do Sistema Nacional de Juventude e dá outras ...";São consideradas jovens as pessoas com idade entre 15 (quinze) e 29 (vinte e nove) anos.;Senado Federal;;;28/06/2013;;/proposicoesWeb/fichadetramitacao?idProposicao=582404
PRL 3 CSSF => PL 5899/2009;Parecer do Relator, Dep. Eleuses Paiva (PSD-SP), pela aprovação deste, e pela rejeição do PL 5924/2013, apensado.;;Eleuses Paiva;SP;PSD;21/08/2013;;/proposicoesWeb/fichadetramitacao?idProposicao=588603
VTS 1 CE => PL 4468/2012;Parecer da Relatora, Dep. Aline Corrêa (PP-SP), pela aprovação deste, do PL 4535/2012, do PL 5925/2013, e do PL 5997/2013, apensados, na forma do substitutivo anexo.;;Aline Corrêa;SP;PP;04/09/2013;;/proposicoesWeb/fichadetramitacao?idProposicao=590700
PRL 1 CFT => PL 3595/2012;Parecer do relator, Dep. Nelson Meurer, pela compatibilidade financeira e orçamentária.;;Nelson Meurer;PR;PP;15/07/2014;;/proposicoesWeb/fichadetramitacao?idProposicao=620075
PRL 2 CFT => PL 3595/2012;Parecer da relatora, Dep. Soraya Santos, pela compatibilidade financeira e orçamentária.;;Soraya Santos;RJ;PMDB;14/10/2015;;/proposicoesWeb/fichadetramitacao?idProposicao=2017840
REL 2/2015 SUBPASNE;SUBCOMISSÃO ESPECIAL DESTINADA A AVALIAR AS POLÍTICAS DE ASSISTÊNCIA SOCIAL E SAÚDE DA POPULAÇÃO NEGRA RELATÓRIO OUTUBRO DE 2015;;Antonio Brito;BA;PTB;13/10/2015;Aguardando Providências Internas;/proposicoesWeb/fichadetramitacao?idProposicao=2017388
SBT 1 CMULHER => PL 3901/2015;"COMISSÃO DE DEFESA DOS DIREITOS DA MULHER PROJETO DE LEI Nº 3.901, DE 2015 Inclusão da alínea ""e"" no inciso I no art. 6º da Lei nº 8.080 - de 19 de setembro de 1990. Autor: Deputado Celso Jacob Relatora: Deputada Flávia Morais I ? RELATÓRIO A proposta em apreciação pretende incluir alínea ao inciso I do art. 6º da Lei Orgânica da Saúde, 8.080, de 19 de setembro de 1990, que define ações pertinentes ao campo de atuação do Sistema Único de Saúde. O inciso I contempla a ...";;Flávia Morais;GO;PDT;29/11/2016;;/proposicoesWeb/fichadetramitacao?idProposicao=2118563
PRL 1 CSSF => PL 6/2015;Parecer do Relator, Dep. Elizeu Dionizio (PSDB-MS), pela aprovação.;;Elizeu Dionizio;MS;PSDB;14/06/2017;;/proposicoesWeb/fichadetramitacao?idProposicao=2141609
VTS 3 PEC18115 => PEC 181/2015;Altera a redação do inciso XVIII do artigo 7º da Constituição Federal para dispor sobre a licença-maternidade em caso de parto prematuro.;;Erika Kokay;DF;PT;20/09/2017;;/proposicoesWeb/fichadetramitacao?idProposicao=2152444
PL 411/2020;Altera os dispositivos art. 20 da LEI Nº 12.852, DE 5 DE AGOSTO DE 2013 - Estatuto da Juventude, inciso VIII para dispor sobre as diretrizes a serem observadas na formulação de políticas públicas de atenção à saúde do jovem.;;"Lucas Gonzalez;Liziane Bayer;Paula Belmonte";"MG;RS;DF";"NOVO;PSB;CIDADANIA";19/02/2020;;/proposicoesWeb/fichadetramitacao?idProposicao=2237947
RIC 600/2020;Requer ao Ministro Interino da Saúde, Senhor Eduardo Pazuello, informações sobre as políticas de acesso à saúde sexual e saúde reprodutiva das mulheres no contexto da pandemia de Covid-19.;;"Fernanda Melchionna ;Luiza Erundina ;Edmilson Rodrigues ;David Miranda ;Sâmia Bomfim ;Áurea Carolina ;Glauber Braga ;Marcelo Freixo ;Ivan Valente";"RS;SP;PA;RJ;SP;MG;RJ;RJ;SP";"PSOL;PSOL;PSOL;PSOL;PSOL;PSOL;PSOL;PSOL;PSOL";09/06/2020;"Aguardando Remessa ao Arquivo;Aguardando Deliberação";/proposicoesWeb/fichadetramitacao?idProposicao=2254810
PDL 271/2020;Susta a aplicação de Normas Técnicas expedidas pelo Ministério da Saúde.;;Filipe Barros;PR;PSL;12/06/2020;Aguardando Autorização Devolução;/proposicoesWeb/fichadetramitacao?idProposicao=2255099
PDL 259/2020;Susta a vigência da Nota Técnica nº 16/2020 - COSMU/CGIVI/DAPES/SAPS/ MS, de 01 de junho de 2020, que trata do acesso à saúde sexual reprodutiva no contexto da pandemia da COVID-19.;;Paulo Eduardo Martins;PR;PSC;05/06/2020;Aguardando Autorização Devolução;/proposicoesWeb/fichadetramitacao?idProposicao=2254705
PDL 250/2020;"Susta os efeitos da Nota Técnica nº 16/2020-COSMU/CGCIVI/DAPES/SAPS/MS, do Ministério da Saúde, a qual tem como referência o ""acesso à saúde sexual e saúde reprodutiva no contexto da pandemia da COVID-19"", com fundamento no artigo 49, V, da Constituição Federal.";;Chris Tonietto;RJ;PSL;03/06/2020;Aguardando Autorização Devolução;/proposicoesWeb/fichadetramitacao?idProposicao=2254487
PL 3565/2020;Altera os incisos VI e VII do § 4º do artigo 18 da Lei 13.146, de 6 de julho de 2015, para explicitar direitos relativos à saúde sexual e reprodutiva da pessoa com deficiência;;Maria Rosas;SP;REPUBLIC;30/06/2020;Aguardando Despacho do Presidente da Câmara dos Deputados;/proposicoesWeb/fichadetramitacao?idProposicao=2256486
PL 126/2019;Prevê o pagamento, pelo Poder Público, de danos morais e pensão indenizatória aos dependentes das vítimas fatais de crimes de violência sexual e violência doméstica, nos casos em que for comprovado erro material do Estado.;;Renata Abreu;SP;PODE;04/02/2019;"Tramitando em Conjunto;Tramitando em Conjunto;Tramitando em Conjunto";/proposicoesWeb/fichadetramitacao?idProposicao=2190593
PL 9396/2017;Dispõe sobre a criação da Universidade Federal do Sudoeste da Bahia - UFSB a partir do desmembramento do Campus Anísio Teixeira da Universidade Federal da Bahia, e dá outras providências.;;Waldenor Pereira;BA;PT;19/12/2017;Aguardando Encaminhamento;/proposicoesWeb/fichadetramitacao?idProposicao=2166785
PL 5924/2013;"Altera a Lei nº 9.263, de 12 de janeiro de 1996, que ""regula o § 7º do art. 226 da Constituição Federal, que trata do planejamento familiar, estabelece penalidades e dá outras providências"".";Inclui entre as atividades básicas do SUS o controle e a prevenção do câncer de próstata.;"Dr. Jorge Silva;Sergio Vidigal";"ES;ES";"PDT;PDT";10/07/2013;Tramitando em Conjunto;/proposicoesWeb/fichadetramitacao?idProposicao=584477
PL 9778/2018;Dispõe sobre a obrigatoriedade dos aplicativos de relacionamento disponíveis no Brasil a realizarem ações virtuais e presenciais de promoção da saúde sexual e reprodutiva e combate ao preconceito e discriminação.;;Pompeo de Mattos;RS;PDT;14/03/2018;Aguardando Parecer;/proposicoesWeb/fichadetramitacao?idProposicao=2169354
REQ 38/2019 CMULHER;Requer o comparecimento do Ministro de Estado das Relações Exteriores do Brasil Sr. Ernesto Araújo para prestar, pessoalmente, informações sobre as recentes instruções dadas ao corpo diplomático no sentido de vetar nos textos e resoluções da ONU uma série de expressões relativas a gênero, feminismo e saúde reprodutiva.;;"Fernanda Melchionna ;Sâmia Bomfim";"RS;SP";"PSOL;PSOL";02/07/2019;Pronta para Pauta;/proposicoesWeb/fichadetramitacao?idProposicao=2210334
PRL 1 CSSF => PL 5328/2016;Parecer da Relatora, Dep. Gorete Pereira (PR-CE), pela aprovação.;;Gorete Pereira;CE;PR;07/08/2018;;/proposicoesWeb/fichadetramitacao?idProposicao=2182266
PRL 1 CSSF => PL 5685/2009;Parecer do Relator, Dep. Dr. Paulo César (PR-RJ), pela rejeição.;;Dr. Paulo César;RJ;PR;13/05/2010;;/proposicoesWeb/fichadetramitacao?idProposicao=477063
PRL 2 PL452904 => PL 4529/2004;"Parecer da Relatora, Dep. Manuela D'ávila (PCdoB-RS), pela constitucionalidade, juridicidade e técnica legislativa; pela adequação financeira e orçamentária; e, no mérito, pela aprovação deste, do PL 6923/2006, do PL 27/2007, e do PL 6010/2009, apensados, e pela constitucionalidade, juridicidade e técnica legislativa; pela adequação financeira e orçamentária; e, no mérito, pela rejeição da Emenda 1/2007 ao PL 280/2007 da CEC, do PL 280/2007, do PL 885/2007, do PL 1259/2007, do PL 5721/2009, do P ...";;Manuela D'ávila;RS;PCdoB;07/06/2010;;/proposicoesWeb/fichadetramitacao?idProposicao=479949
SBT 1 PEC13407 => PEC 134/2007;"COMISSÃO ESPECIAL DESTINADA A PROFERIR PARECER À PROPOSTA DE EMENDA À CONSTITUIÇÃO N.º 134-A, DE 2007, DO SR. ALCENI GUERRA, QUE ""ACRESCENTA PARÁGRAFO AO ART . 208 DA CONSTITUIÇÃO FEDERAL E DÁ NOVA REDAÇÃO AO PARÁGRAFO 1º DO ART. 211"" (PREVÊ A PUNIÇÃO PARA O AGENTE PÚBLICO RESPONSÁVEL PELA GARANTIA À EDUCAÇÃO BÁSICA, EM CASO DE CRIANÇA E ADOLESCENTE FORA DA ESCOLA, E O ATENDIMENTO EM TEMPO INTEGRAL NAS ESCOLAS PÚBLICAS) PROPOSTA DE EMENDA À CONSTITUIÇÃO N.º 134-A, DE 2007 Acrescenta parágrafo .. ...";;Professora Raquel Teixeira;GO;PSDB;04/08/2010;;/proposicoesWeb/fichadetramitacao?idProposicao=483825
PRL 1 PEC13407 => PEC 134/2007;Parecer da Relatora, Dep. Professora Raquel Teixeira (PSDB-GO), pela aprovação desta, e das PECs 141/2007 e 317/2008, apensadas, com substitutivo.;;Professora Raquel Teixeira;GO;PSDB;04/08/2010;;/proposicoesWeb/fichadetramitacao?idProposicao=484368
PRL 2 CSSF => PL 5899/2009;Parecer do Relator, Dep. Eleuses Paiva (DEM-SP), pela aprovação.;;Eleuses Paiva;SP;DEM;30/05/2011;;/proposicoesWeb/fichadetramitacao?idProposicao=504514
SBT 2 PL766310 => PL 7663/2010;Acrescenta e altera dispositivos da Lei nº 11.343, de 23 de agosto de 2006, para tratar do Sistema Nacional de Políticas sobre Drogas, dispor sobre a obrigatoriedade da classificação das drogas, introduzir circunstâncias qualificadoras dos crimes previstos nos arts. 33 a 37, definir as condições de atenção aos usuários ou dependentes de drogas e dá outras providências.;;Givaldo Carimbão;AL;PSB;12/12/2012;;/proposicoesWeb/fichadetramitacao?idProposicao=563128
PRR 1 PL766310 => PL 7663/2010;"Parecer Reformulado, Dep. Givaldo Carimbão (PSB-AL), pela constitucionalidade, juridicidade e técnica legislativa; pela adequação financeira e orçamentária; e, no mérito, pela aprovação deste, do PL 7665/2010, do PL 1693/2011, do PL 2922/2011, do PL 2930/2011, do PL 440/2011, do PL 1144/2011, do PL 1575/2011, do PL 1905/2011, do PL 1931/2011, do PL 3167/2012, do PL 3365/2012, do PL 3450/2012, do PL 2600/2011, e do PL 2372/2011, apensados, com substitutivo.";;Givaldo Carimbão;AL;PSB;17/12/2012;;/proposicoesWeb/fichadetramitacao?idProposicao=563726
PRL 2 CSSF => PL 5685/2009;Parecer do Relator, Dep. Dr. Paulo César (PSD-RJ), pela rejeição deste, e do PL 2772/2011, apensado.;;Dr. Paulo César;RJ;PSD;24/05/2012;;/proposicoesWeb/fichadetramitacao?idProposicao=545875
REL 4/2015 SUBPASNE;RELATÓRIO COM AS ALTERAÇÕES APROVADAS NA DELIBERAÇÃO DO REL 2 DA SUBCOMISSÃO ESPECIAL DESTINADA A AVALIAR AS POLÍTICAS DE ASSISTÊNCIA SOCIAL E SAÚDE DA POPULAÇÃO NEGRA RELATÓRIO OUTUBRO DE 2015;;Antonio Brito;BA;PTB;22/10/2015;Aguardando Providências Internas;/proposicoesWeb/fichadetramitacao?idProposicao=2024571
PRL 7 CSSF => PL 166/2011;Parecer da Relatora, Dep. Flávia Morais (PDT-GO), pela aprovação do PL 166/2011, do PL 1911/2011, do PL 4024/2015, e do PL 5745/2016, apensados, com substitutivo.;;Flávia Morais;GO;PDT;05/08/2016;;/proposicoesWeb/fichadetramitacao?idProposicao=2093056
PRL 1 CMULHER => PL 3901/2015;Parecer da relatora, Dep. Flávia Morais, pela aprovação, com Substitutivo.;;Flávia Morais;GO;PDT;29/11/2016;;/proposicoesWeb/fichadetramitacao?idProposicao=2118545
PRL 1 CMULHER => PL 6/2015;Parecer da relatora, Dep. Laura Carneiro, pela aprovação.;;Laura Carneiro;RJ;PMDB;23/03/2017;;/proposicoesWeb/fichadetramitacao?idProposicao=2126997
PRL 1 CPD => PL 4815/2012;Parecer do Relator, Dep. Cabo Sabino (PR-CE), pela aprovação deste, na forma do Substitutivo adotado pela Comissão de Seguridade Sociall e Família.;;Cabo Sabino;CE;PR;05/06/2017;;/proposicoesWeb/fichadetramitacao?idProposicao=2140170
Fonte:;Sistema ;;;;;;;
Data/Ho;13/09/2020 ;;;;;;;
Total de ;60;;;;;;;
