Câmara dos Deputados;;;;;;;;
"Relatório de Proposições
PL 9696/2018;Altera a Lei nº 8.213, de 24 de julho de 1991 e o Decreto-Lei nº 5.452, de 1º de maio de 1943 para dispor sobre a licença maternidade em caso de natimorto ou de aborto não criminoso.;;José Guimarães;CE;PT;06/03/2018;"Tramitando em Conjunto;Tramitando em Conjunto;Tramitando em Conjunto";/proposicoesWeb/fichadetramitacao?idProposicao=2168783
PL 6232/2019;Acrescenta o inciso VI ao parágrafo único do art. 3º da Lei nº 9.263, de 12 de janeiro de 1996, para reconhecer o direito de gestantes e mulheres em idade fértil à realização, nos serviços de saúde do SUS, do exame para detecção da trombofilia.;;Mariana Carvalho;RO;PSDB;27/11/2019;Tramitando em Conjunto;/proposicoesWeb/fichadetramitacao?idProposicao=2231073
REQ 18/2020 CEXINFAN;Requer informações ao Excelentíssimo Senhor Sérgio Fernando Moro, Ministro da Justiça e da Segurança Pública, acerca do encarceramento das mães no Brasil.;;Paula Belmonte;DF;CIDADANIA;03/03/2020;Aguardando Providências Internas;/proposicoesWeb/fichadetramitacao?idProposicao=2238272
REQ 1/2020 CEXFEMIN;"Requer que seja realizada reunião de Audiência Pública com o tema ""Panorama da ocorrência e combate à violência obstétrica no Brasil""";;Flávia Arruda;DF;PL;09/03/2020;Pronta para Pauta;/proposicoesWeb/fichadetramitacao?idProposicao=2238585
PL 3206/2019;"Dispõe sobre o Programa ""Mãezinha Brasileira"".";Altera a Lei nº 8.069, de 1990.;Flávia Arruda;DF;PL;29/05/2019;Tramitando em Conjunto;/proposicoesWeb/fichadetramitacao?idProposicao=2205433
PL 5126/2016;Altera as Leis 8.069, de 13 de julho de 1990 e 9.656, de 3 de junho de 1998.;Trata do direito de acesso aos métodos de diagnóstico e ao tratamento integral no âmbito do Sistema Único de Saúde, e à sorologia nos planos de seguros privados de saúde.;Geraldo Resende;MS;PSDB;02/05/2016;"Tramitando em Conjunto;Tramitando em Conjunto;Tramitando em Conjunto";/proposicoesWeb/fichadetramitacao?idProposicao=2082834
INC 1/2020;Sugere o incentivo a ações de prevenção e detecção precoce do câncer de colo uterino, bem como o incentivo ao aumento do número de unidades de referência.;;Capitão Alberto Neto;AM;REPUBLIC;03/02/2020;Aguardando Resposta;/proposicoesWeb/fichadetramitacao?idProposicao=2236292
PRC 86/2019;Propõe que as premiações e honrarias oferecidas pela Câmara dos Deputados, não apresentem ônus financeiro para a casa.;;Paulo Ganime;RJ;NOVO;27/06/2019;;/proposicoesWeb/fichadetramitacao?idProposicao=2209886
PL 10043/2018;Dispõe sobre a advertência quanto ao uso de anticoncepcionais.;;Fábio Trad;MS;PSD;17/04/2018;Pronta para Pauta;/proposicoesWeb/fichadetramitacao?idProposicao=2172292
PL 2084/2019;Torna obrigatória a participação de, no mínimo, 30% (trinta por cento) de mulheres na composição de entidades de representação civil.;;Soraya Santos;RJ;PR;04/04/2019;Pronta para Pauta;/proposicoesWeb/fichadetramitacao?idProposicao=2197029
PL 3303/2019;Altera o art. 20 da Lei nº 8.036, de 11 de maio de 1990, para permitir a movimentação da conta vinculada do trabalhador no Fundo de Garantia do Tempo de Serviço (FGTS) para o custeio do tratamento/despesas médicas da vítima agredida pelo trabalhador agressor.;;Lauriete;ES;PL;04/06/2019;Tramitando em Conjunto;/proposicoesWeb/fichadetramitacao?idProposicao=2206436
REL 1/2019 SUBMULH;Relatório da Subcomissão Especial de Seguridade da Mulher na Comissão de Seguridade Social e Família.;;Marília Arraes;PE;PT;05/11/2019;;/proposicoesWeb/fichadetramitacao?idProposicao=2228353
PL 10822/2018;Altera a Consolidação das Leis do Trabalho (CLT), para dispor sobre a obrigatoriedade de conceder às trabalhadoras, entre o fim do horário normal e o início do período de cumprimento de horas extras, um descanso de, no mínimo, 15 (quinze) minutos, e de afastar as gestantes e as lactantes das atividades insalubres.;;Nelson Pellegrino;BA;PT;04/09/2018;Tramitando em Conjunto;/proposicoesWeb/fichadetramitacao?idProposicao=2183733
PRC 91/2019;"Institui, no âmbito da Câmara dos Deputados, o Prêmio ""Ceci Cunha"" com o objetivo de destacar, reconhecer e homenagear as mulheres que contribuíram e contribuam para a participação efetiva da mulher na política brasileira.";;Tereza Nelma;AL;PSDB;09/07/2019;Pronta para Pauta;/proposicoesWeb/fichadetramitacao?idProposicao=2211547
SBT 2 CSSF => PL 853/2019;"Acrescenta ao calendário oficial a ""Semana Nacional de Conscientização sobre Direitos das Gestantes"", a ser celebrada anualmente em 15 de agosto, e dá outras providências.";;Carmen Zanotto;SC;CIDADANIA;18/11/2019;;/proposicoesWeb/fichadetramitacao?idProposicao=2229653
PRL 2 CSSF => PL 853/2019;Parecer da Relatora, Dep. Carmen Zanotto (CIDADANIA-SC), pela aprovação, com substitutivo.;;Carmen Zanotto;SC;CIDADANIA;18/11/2019;;/proposicoesWeb/fichadetramitacao?idProposicao=2229652
RPA 1/2019 SUBSAUDE;Relatório do Eixo da Assistência Farmacêutica de 2019 - Subcomissão Permanente de Saúde, da Comissão de Seguridade Social e Família.;;Dr. Frederico;MG;PATRIOTA;15/10/2019;Aguardando Providências Internas;/proposicoesWeb/fichadetramitacao?idProposicao=2229120
PL 1800/2019;Institui como direito do idoso o atendimento e acompanhamento da saúde bucal.;;Gilberto Nascimento;SP;PSC;27/03/2019;Pronta para Pauta;/proposicoesWeb/fichadetramitacao?idProposicao=2195660
PRL 1 CSSF => PL 853/2019;Parecer da Relatora, Dep. Carmen Zanotto (CIDADANIA-SC), pela aprovação, com substitutivo.;;Carmen Zanotto;SC;CIDADANIA;29/10/2019;;/proposicoesWeb/fichadetramitacao?idProposicao=2227176
SBT 1 CSSF => PL 912/2019;Regulamenta a atividade de parteira tradicional.;;Dr. Frederico;MG;PATRIOTA;26/09/2019;;/proposicoesWeb/fichadetramitacao?idProposicao=2222227
PL 4444/2019;Dispõe sobre incentivos e benefícios à doação de leite materno humano nos Bancos de Leite Humano.;;Felipe Carreras;PE;PSB;13/08/2019;;/proposicoesWeb/fichadetramitacao?idProposicao=2214924
REQ 36/2019 CMULHER;Requer a realização de audiência pública conjunta de Defesa dos Direitos da Mulher e Comissão de Seguridade Social e Família acerca dos fluxos de atendimento em casos de interrupção da gravidez.;;Sâmia Bomfim;SP;PSOL;25/06/2019;Pronta para Pauta;/proposicoesWeb/fichadetramitacao?idProposicao=2209207
PRL 1 CSSF => PL 119/2019;Parecer do Relator, Dep. Luiz Lima (PSL-RJ), pela aprovação deste, nos termos do substitutivo adotado pela Comissão de Defesa dos Direitos da Mulher;;Luiz Lima;RJ;PSL;20/08/2019;;/proposicoesWeb/fichadetramitacao?idProposicao=2216357
PL 7867/2017;Dispõe sobre medidas de proteção contra a violência obstétrica e de divulgação de boas práticas para a atenção à gravidez, parto, nascimento, abortamento e puerpério.;;Jô Moraes;MG;PCdoB;13/06/2017;Tramitando em Conjunto;/proposicoesWeb/fichadetramitacao?idProposicao=2141402
PL 878/2019;Dispõe sobre a humanização da assistência à mulher e ao neonato durante o ciclo gravídico-puerperal e dá outras providências.;;"Talíria Petrone;Áurea Carolina;Fernanda Melchionna ;Sâmia Bomfim;David Miranda";"RJ;MG;RS;SP;RJ";"PSOL;PSOL;PSOL;PSOL;PSOL";19/02/2019;Tramitando em Conjunto;/proposicoesWeb/fichadetramitacao?idProposicao=2192345
SBT 4 CSSF => PL 6568/2013;Institui a Política de Atenção Integral à Saúde do Homem.;;Alan Rick;AC;DEM;04/07/2019;;/proposicoesWeb/fichadetramitacao?idProposicao=2210867
PRL 1 CSSF => PL 912/2019;Parecer do Relator, Dep. Dr. Frederico (PATRIOTA-MG), pela rejeição.;;Dr. Frederico;MG;PATRIOTA;03/07/2019;;/proposicoesWeb/fichadetramitacao?idProposicao=2210756
PRL 1 CMULHER => PL 25/2019;Parecer da relatora, Dep. Silvia Cristina, pela aprovação.;;Silvia Cristina;RO;PDT;15/05/2019;;/proposicoesWeb/fichadetramitacao?idProposicao=2203384
PRL 2 CMULHER => PL 4924/2016;Parecer da relatora, Dep. Elcione Barbalho, pela aprovação.;;Elcione Barbalho;PA;MDB;14/05/2019;;/proposicoesWeb/fichadetramitacao?idProposicao=2202996
PL 5328/2016;Altera a Lei 9.263, de 12 de janeiro de 1996.;Trata da criação de unidades exclusivas de assistência à saúde da mulher.;Carlos Henrique Gaguim;TO;PTN;18/05/2016;Aguardando Designação de Relator;/proposicoesWeb/fichadetramitacao?idProposicao=2084957
PL 4957/2016;Altera o art. 3º da Lei nº 10.836, de 09 de janeiro de 2004, para incluir a realização de exame preventivo ginecológico como condicionalidade para a concessão dos benefícios financeiros do Programa Bolsa-Família.;;Flávia Morais;GO;PDT;07/04/2016;Tramitando em Conjunto;/proposicoesWeb/fichadetramitacao?idProposicao=2081687
PL 882/2015;Estabelece as políticas públicas no âmbito da saúde sexual e dos direitos reprodutivos e dá outras providências.;Altera o Decreto-lei nº 2.848, de 1940.;Jean Wyllys;RJ;PSOL;24/03/2015;Tramitando em Conjunto;/proposicoesWeb/fichadetramitacao?idProposicao=1050889
PL 891/2015;Estabelece as políticas públicas no âmbito da saúde sexual e dos direitos reprodutivos e dá outras providências.;;Flavinho;SP;PSB;24/03/2015;Tramitando em Conjunto;/proposicoesWeb/fichadetramitacao?idProposicao=1105078
PL 449/2011;Dispõe sobre a imunização de mulheres na faixa etária de 9 a 26 anos com a vacina contra o papilomavírus humano (HPV), na rede pública do Sistema Único de Saúde de todos os estados e municípios brasileiros.;;Perpétua Almeida;AC;PCdoB;16/02/2011;Tramitando em Conjunto;/proposicoesWeb/fichadetramitacao?idProposicao=492234
PL 1285/2011;Cria o Banco de Prótese Mamária.;;Felipe Bornier;RJ;PHS;10/05/2011;Aguardando Apreciação pelo Senado Federal;/proposicoesWeb/fichadetramitacao?idProposicao=501460
PRL 2 CMULHER => PL 4641/2016;Parecer da Relatora, Dep. Gorete Pereira, pela aprovação, com Substitutivo.;;Gorete Pereira;CE;PR;13/06/2018;;/proposicoesWeb/fichadetramitacao?idProposicao=2178863
EMC 172/2018 CMO => MPV 839/2018;Abre crédito extraordinário, em favor dos Ministérios de Minas e Energia e da Defesa, no valor de R$ 9.580.000.000,00, para os fins que especifica.;;Jandira Feghali;RJ;PCdoB;06/06/2018;;/proposicoesWeb/fichadetramitacao?idProposicao=2178153
PRL 1 PEC03007 => PEC 30/2007;Parecer da Relatora, Dep. Rita Camata pela admissibilidade das emendas de nºs 01 e 02/09, e no mérito pela aprovação da PEC 30-A, de 2007, e pela rejeição das emendas de nºs 01 e 02/09, com substitutivo.;;Rita Camata;ES;PSDB;08/02/2010;;/proposicoesWeb/fichadetramitacao?idProposicao=465872
VTS 1 CSSF => PL 2185/2007;Altera o art. 7º da Lei nº 9.263, de 12 de janeiro de 1996, de modo a proibir a participação direta ou indireta de empresas ou capitais estrangeiros nas ações e pesquisas de planejamento familiar.;;Geraldo Resende;MS;PMDB;27/04/2010;;/proposicoesWeb/fichadetramitacao?idProposicao=474536
VTS 1 CSSF => PL 478/2007;"""Dispõe sobre o Estatuto do Nascituro e dá outras providências"".";;Darcísio Perondi;RS;PMDB;19/05/2010;;/proposicoesWeb/fichadetramitacao?idProposicao=477953
VTS 1 CSSF => PL 5899/2009;Altera a Lei nº 9.263, de 12 de janeiro de 1996, que regula o § 7º do art. 226 da Constituição Federal, que trata do planejamento familiar, estabelece penalidades e dá outras providências, para incluir o câncer de próstata entre as doenças cujo controle e prevenção devem integrar o programa de atenção integral à saúde masculina no âmbito do Sistema Único de Saúde e assegurar o oferecimento de aconselhamento genético nos casos em que haja indicação clínica.;;Osmar Terra;RS;PMDB;05/05/2010;;/proposicoesWeb/fichadetramitacao?idProposicao=475479
SBT 1 CSSF => PL 4885/2009;nstitui o dia 2 de outubro como o dia Nacional de Atenção Integral á Saúde do Homem.;;Elcione Barbalho;PA;PMDB;08/07/2010;;/proposicoesWeb/fichadetramitacao?idProposicao=483082
PRL 2 CSSF => PL 4885/2009;Parecer da Relatora, Dep. Elcione Barbalho (PMDB-PA), pela aprovação, com substitutivo.;;Elcione Barbalho;PA;PMDB;08/07/2010;;/proposicoesWeb/fichadetramitacao?idProposicao=483039
PRL 3 CSSF => PL 5741/2001;Parecer da Relatora, Dep. Celia Rocha (PTB-AL), pela aprovação do Substitutivo do Senado Federal.;;Celia Rocha;AL;PTB;24/08/2011;;/proposicoesWeb/fichadetramitacao?idProposicao=517252
PRL 4 CSSF => PL 5741/2001;Parecer da Relatora, Dep. Celia Rocha (PTB-AL), pela aprovação do Substitutivo do Senado Federal ao PL 5741/2001.;;Celia Rocha;AL;PTB;06/10/2011;;/proposicoesWeb/fichadetramitacao?idProposicao=523116
PRL 1 CSSF => PL 730/2011;Parecer da Relatora, Dep. Dra. Elaine Abissamra (PSB-SP), pela aprovação.;;Dra. Elaine Abissamra;SP;PSB;19/10/2011;;/proposicoesWeb/fichadetramitacao?idProposicao=523985
SBT 1 CSSF => PL 730/2011;"Altera a Lei nº11.664, de 29 de abril de 2008, que ""dispõe sobre a efetivação de ações de saúde que assegurem a prevenção, a detecção, o tratamento e o seguimento dos cânceres do colo uterino e de mama, no âmbito do Sistema Único de Saúde - SUS""";;Dra. Elaine Abissamra;SP;PSB;06/12/2011;;/proposicoesWeb/fichadetramitacao?idProposicao=529991
PRL 2 CSSF => PL 730/2011;Parecer da Relatora, Dep. Dra. Elaine Abissamra (PSB-SP), pela aprovação, com substitutivo.;;Dra. Elaine Abissamra;SP;PSB;06/12/2011;;/proposicoesWeb/fichadetramitacao?idProposicao=529989
PRL 2 CSSF => PL 1752/2011;Parecer do Relator, Dep. William Dib (pendente de análise);;William Dib;SP;PSDB;21/12/2012;;/proposicoesWeb/fichadetramitacao?idProposicao=564423
PRL 1 MESA => PRC 205/2013;Parecer do Relator, Dep. Andre Vargas (PT-PR), pela aprovação.;;Andre Vargas;PR;PT;21/11/2013;;/proposicoesWeb/fichadetramitacao?idProposicao=601953
PRL 3 CSSF => PL 5981/2009;Parecer do Relator, Dep. Roberto de Lucena (PV-SP), pela aprovação deste, com substitutivo.;;Roberto de Lucena;SP;PV;12/12/2013;;/proposicoesWeb/fichadetramitacao?idProposicao=604324
VTS 1 CSSF => PL 2574/2007;"""Cria Unidades Básicas de Saúde nos estabelecimentos prisionais com mais de 80 presos e prevê atendimento em ambulatório na própria unidade prisional por profissionais de saúde nas prisões com até 80 presos"".";;Amauri Teixeira;BA;PT;27/03/2012;;/proposicoesWeb/fichadetramitacao?idProposicao=538938
SBT 2 CSSF => PL 1752/2011;Altera a Lei nº 11.664, de 29 de abril de 2008, para acrescentar o art. 2º-A, dispondo sobre prazos máximos para a realização do exame mamográfico e encaminhamento aos serviços especializados.;;William Dib;SP;PSDB;12/03/2013;;/proposicoesWeb/fichadetramitacao?idProposicao=566966
PRL 1 CCJC => PL 512/2011;Parecer do Relator, Dep. Alceu Moreira (PMDB-RS), pela constitucionalidade, juridicidade e técnica legislativa.;;Alceu Moreira;RS;PMDB;18/04/2013;;/proposicoesWeb/fichadetramitacao?idProposicao=572963
SBT 1 CCJC => PL 2608/2007;O Congresso Nacional decreta;;Vieira da Cunha;RS;PDT;26/06/2013;;/proposicoesWeb/fichadetramitacao?idProposicao=582276
VTS 1 CSSF => PL 1131/2011;PROJETO DE LEI Nº 1.131, DE 2011 (Apensado: PL nº 2015, de 2011) Dispõe sobre a concessão do direito a uma folga anual para a realização de exames de controle do câncer de mama e do colo de útero. AUTORA: Deputada ELIANE ROLIM RELATORA: Deputada ERIKA KOKAY. VOTO EM SEPARADO;;Rogério Carvalho;SE;PT;01/04/2014;;/proposicoesWeb/fichadetramitacao?idProposicao=610674
PRL 1 CFT => PL 3595/2012;Parecer do relator, Dep. Nelson Meurer, pela compatibilidade financeira e orçamentária.;;Nelson Meurer;PR;PP;15/07/2014;;/proposicoesWeb/fichadetramitacao?idProposicao=620075
SBT 1 PL699813 => PL 6998/2013;1 COMISSÃO ESPECIAL DESTINADA A PROFERIR PARECER AO PROJETO DE LEI Nº 6.998, DE 2013 ? Primeira Infância PROJETO DE LEI Nº 6.998, DE 2013 Altera o art. 1º e insere dispositivos sobre a Primeira Infância na Lei nº 8.069, de 1990, que dispõe sobre o Estatuto da Criança e do Adolescente e dá outras providências. Autor: Deputado Osmar Terra e outros Relator: Deputado João Ananias 1 ? RELATÓRIO Em 18 de dezembro de 2013, o Projeto de Lei em análise foi ...;;João Ananias;CE;PCdoB;17/11/2014;;/proposicoesWeb/fichadetramitacao?idProposicao=786552
PRL 2 PL699813 => PL 6998/2013;Parecer do Relator, Dep. João Ananias (PCdoB-CE), pela constitucionalidade, juridicidade e boa técnica legislativa e não implicação orçamentária e financeira deste, das emendas ao projeto de nºs 1 a 10, e, no mérito, pela aprovação do Projeto de Lei nº 6.998, de 2013, e das emendas nº 1, 3, 4, 5, 6, 7 e 9, com substitutivo, e pela rejeição das emendas nº 2, 8 e 10.;;João Ananias;CE;PCdoB;17/11/2014;;/proposicoesWeb/fichadetramitacao?idProposicao=786551
SBT-A 1 PL699813 => PL 6998/2013;Dispõe sobre as políticas públicas para a Primeira Infância, altera a Lei nº 8.069, de 1990, que dispõe sobre o Estatuto da Criança e do Adolescente, o Decreto-Lei nº 3.689, de 1941, a Consolidação das Leis do Trabalho - CLT, aprovada pelo Decreto-Lei nº 5.452, de 1943, a Lei nº 11.770, de 2008, e a Lei nº 12.662, de 2012.;;PL 6998/13 - PRIMEIRA INFANCIA;;;16/12/2014;;/proposicoesWeb/fichadetramitacao?idProposicao=858565
PRL 8 CCJC => PL 2608/2007;Parecer do Relator, Dep. Hiran Gonçalves (PMN-RR).;;Hiran Gonçalves;RR;PMN;08/06/2015;;/proposicoesWeb/fichadetramitacao?idProposicao=1302220
SBT 2 CCJC => PL 2608/2007;Acrescenta parágrafo ao art. 14 da Lei nº 7.210 de 11 de julho de 1984, que trata da Execução Penal.;;Hiran Gonçalves;RR;PMN;09/06/2015;;/proposicoesWeb/fichadetramitacao?idProposicao=1302300
EMR 1 CE => PL 7633/2014;Dispõe sobre a humanização da assistência à mulher e ao neonato durante o ciclo gravídico-puerperal e dá outras providências.;;Keiko Ota;SP;PSB;05/08/2015;;/proposicoesWeb/fichadetramitacao?idProposicao=1598401
VTS 2 CCJC => PL 5069/2013;"""Acrescenta o art. 127-A ao Decreto-Lei nº 2.848, de 7 de dezembro de 1940 - Código Penal.""";;"Chico Alencar;Ivan Valente";"RJ;SP";"PSOL;PSOL";22/09/2015;;/proposicoesWeb/fichadetramitacao?idProposicao=1734894
PRL 2 CFT => PL 3595/2012;Parecer da relatora, Dep. Soraya Santos, pela compatibilidade financeira e orçamentária.;;Soraya Santos;RJ;PMDB;14/10/2015;;/proposicoesWeb/fichadetramitacao?idProposicao=2017840
REL 2/2015 SUBPASNE;SUBCOMISSÃO ESPECIAL DESTINADA A AVALIAR AS POLÍTICAS DE ASSISTÊNCIA SOCIAL E SAÚDE DA POPULAÇÃO NEGRA RELATÓRIO OUTUBRO DE 2015;;Antonio Brito;BA;PTB;13/10/2015;Aguardando Providências Internas;/proposicoesWeb/fichadetramitacao?idProposicao=2017388
PRL 4 CSSF => PL 730/2011;Parecer da Relatora, Dep. Carmen Zanotto (PPS-SC), pela aprovação.;;Carmen Zanotto;SC;PPS;18/11/2015;;/proposicoesWeb/fichadetramitacao?idProposicao=2055680
PRL 2 CSSF => PL 702/2015;Parecer do Relator, Dep. Geraldo Resende (PSDB-MS), pela aprovação.;;Geraldo Resende;MS;PSDB;27/10/2016;;/proposicoesWeb/fichadetramitacao?idProposicao=2135139
SBT 1 CMULHER => PL 3901/2015;"COMISSÃO DE DEFESA DOS DIREITOS DA MULHER PROJETO DE LEI Nº 3.901, DE 2015 Inclusão da alínea ""e"" no inciso I no art. 6º da Lei nº 8.080 - de 19 de setembro de 1990. Autor: Deputado Celso Jacob Relatora: Deputada Flávia Morais I ? RELATÓRIO A proposta em apreciação pretende incluir alínea ao inciso I do art. 6º da Lei Orgânica da Saúde, 8.080, de 19 de setembro de 1990, que define ações pertinentes ao campo de atuação do Sistema Único de Saúde. O inciso I contempla a ...";;Flávia Morais;GO;PDT;29/11/2016;;/proposicoesWeb/fichadetramitacao?idProposicao=2118563
PRL 7 CCJC => PL 2608/2007;Parecer do Relator, Dep. Hiran Gonçalves (PMN-RR), pela constitucionalidade, injuridicidade, técnica legislativa e, no mérito, pela rejeição deste, do PL 2639/2007, do PL 2657/2007, do PL 3110/2008, do PL 3501/2008, do PL 4822/2009, do PL 6663/2009, do PL 2744/2011, do PL 5299/2013, do PL 1157/2011 e do PL 3110/2012, apensados.;;Hiran Gonçalves;RR;PMN;11/05/2015;;/proposicoesWeb/fichadetramitacao?idProposicao=1234261
PRL 4 CSSF => PL 626/2011;Parecer do Relator, Dep. Rômulo Gouveia (PSD-PB), pela aprovação do PL 626/2011, do PL 959/2011, e do PL 2333/2011, apensados, com substitutivo, e pela rejeição do PL 4710/2016, apensado.;;Rômulo Gouveia;PB;PSD;10/08/2016;;/proposicoesWeb/fichadetramitacao?idProposicao=2093631
SBT 1 CSSF => PL 4477/2016;"COMISSÃO DE SEGURIDADE SOCIAL E FAMÍLIA PROJETO DE LEI Nº. 4.477, DE 2016 (Apensos os Projetos de Lei nº 4.485, de 2016, e nº 5.126, de 2016) Altera a Lei nº 9.656, de 3 de junho de 1998, que ""Dispõe sobre os planos e seguros privados de assistência à saúde"", para considerar obrigatória a cobertura de teste sorológico para Zika vírus, e dá outras providências. Autor: Deputado WEVERTON ROCHA Relator: Deputada FLÁVIA MORAIS I - RELATÓRIO O Projeto de Lei em tela, de autoria do ilustre ...";;Flávia Morais;GO;PDT;25/08/2016;;/proposicoesWeb/fichadetramitacao?idProposicao=2095596
SBT 4 CSSF => PL 626/2011;COMISSÃO DE SEGURIDADE SOCIAL E FAMÍLIA PROJETO DE LEI No 626, DE 2011 (Apensos os PLs 959 e 2.333, de 2011 e 4.710, de 2016) Acrescenta parágrafo ao art. 8º da Lei nº 8.069, de 13 de julho de 1990 ? Estatuto da Criança e do Adolescente para garantir atendimento ambulatorial e psicológico à menor gestante. Autor: Deputado JORGE TADEU MUDALEN Relator: Deputado RÔMULO GOUVEIA I - RELATÓRIO O projeto principal tem por objetivo incluir o § 4º ao art. 8º da Lei 8.069, de 13 de julho ...;;Rômulo Gouveia;PB;PSD;11/08/2016;;/proposicoesWeb/fichadetramitacao?idProposicao=2093925
SBT 1 CMULHER => PL 2362/2015;COMISSÃO DE DEFESA DOS DIREITOS DA MULHER PROJETO DE LEI Nº 2.362, DE 2015 Altera a Lei nº 11.340, de 7 de agosto de 2006 ? Lei Maria da Penha ?, para garantir o direito à cirurgia plástica reparadora, no âmbito do Sistema Único de Saúde, à mulher vítima de violência doméstica da qual tenham resultado sequelas físicas Autor: Deputado ALFREDO NASCIMENTO Relatora: Deputada GORETE PEREIRA I ? RELATÓRIO O Projeto de Lei nº 2.362, de 2015, do Deputado Alfredo Nascimento ?altera a Lei ...;;Gorete Pereira;CE;PR;29/08/2016;;/proposicoesWeb/fichadetramitacao?idProposicao=2110055
PRL 2 CMULHER => PL 5461/2016;Parecer da Relatora, Dep. Gorete Pereira, pela aprovação do Projeto de Lei nº 5461/2016 e pela rejeição do PL nº 4587/2016, apensado.;;Gorete Pereira;CE;PR;30/09/2016;;/proposicoesWeb/fichadetramitacao?idProposicao=2112575
PRL 4 CSSF => PL 6568/2013;Parecer do Relator, Dep. Alan Rick (DEM-AC), pela aprovação deste, e dos PL's n° 2.772, de 2011, n° 6.669, de 2013 e n° 6.011, de 2016, apensados, na forma do substitutivo anexo, e pela rejeição dos PL's n° 2.822, de 2011, n° 5.706, de 2013 e n° 4.212, de 2015, n° 2.030, de 2015 e n° 5.685, de 2009, apensados.;;Alan Rick;AC;DEM;11/10/2017;;/proposicoesWeb/fichadetramitacao?idProposicao=2155914
PRL 1 CSSF => PL 7354/2017;Parecer da Relatora, Dep. Laura Carneiro (PMDB-RJ), pela aprovação.;;Laura Carneiro;RJ;PMDB;29/11/2017;;/proposicoesWeb/fichadetramitacao?idProposicao=2163650
